news_title,news_category,news_date
"<유>이건산업, 매수잔량 301% 급증",증권News봇,2020.06.26
"<유>이건산업, 4.26% 오르며 체결강도 강세로 반전(164%)",증권News봇,2020.06.26
"<유>이건산업, 매수잔량 333% 급증",증권News봇,2020.06.23
"<유>이건산업, 5.44% 오르며 체결강도 강세로 반전(102%)",증권News봇,2020.06.23
"<유>이건산업, 매도잔량 301% 급증",증권News봇,2020.06.19
"<유>이건산업, 전일 대비 8.92% 상승.. 일일회전율은 2.21% 기록",증권News봇,2020.06.19
"<유>이건산업, 3.20% 오르며 체결강도 강세 지속(133%)",증권News봇,2020.06.19
"<유>이건산업, 매수잔량 401% 급증",증권News봇,2020.06.12
"<유>이건산업, 매도잔량 451% 급증",증권News봇,2020.06.09
"<유>이건산업, 4.80% 오르며 체결강도 강세 지속(129%)",증권News봇,2020.06.09
"<유>이건산업, 4.55% 오르며 체결강도 강세 지속(140%)",증권News봇,2020.06.09
"<유>이건산업, 4.05% 오르며 체결강도 강세 지속(310%)",증권News봇,2020.06.09
"<유>이건산업, 매도잔량 373% 급증",증권News봇,2020.06.04
"<유>이건산업, 3.44% 오르며 체결강도 강세 지속(123%)",증권News봇,2020.06.03
"<유>이건산업, 3.06% 오르며 체결강도 강세 지속(199%)",증권News봇,2020.06.03
"오후 3:20 현재 코스피는 59:41으로 매도우위, 매도강세 업종은 의료정밀업(2.70%↑)",증권News봇,2020.06.02
"오후 3:00 현재 코스피는 59:41으로 매도우위, 매도강세 업종은 의료정밀업(2.52%↑)",증권News봇,2020.06.02
"오후 2:30 현재 코스피는 59:41으로 매도우위, 매도강세 업종은 의료정밀업(2.47%↑)",증권News봇,2020.06.02
"오후 2:00 현재 코스피는 58:42으로 매도우위, 매도강세 업종은 의료정밀업(2.67%↑)",증권News봇,2020.06.02
"오전 11:30 현재 코스피는 60:40으로 매도우위, 매도강세 업종은 의료정밀업(1.36%↑)",증권News봇,2020.06.02
"오전 11:00 현재 코스피는 59:41으로 매도우위, 매도강세 업종은 의료정밀업(1.12%↑)",증권News봇,2020.06.02
[특징주]현대리바트·이건산업 등 인테리어株 ‘강세’,증권국내증시,2020.06.01
"<유>이건산업, 전일 대비 15.15% 상승.. 일일회전율은 17.78% 기록",증권News봇,2020.06.01
"<유>이건산업, 현재가 5.24% 급등",증권News봇,2020.06.01
"[SEN]이건산업, 베트남 합판 잠정덤핑방지관세 부과…가격 경쟁력↑",증권종목·투자전략,2020.05.29
"<유>이건산업, 전일 대비 7.61% 상승.. 일일회전율은 2.87% 기록",증권News봇,2020.05.29
"<유>이건산업, 3.88% 오르며 체결강도 강세로 반전(102%)",증권News봇,2020.05.29
"<유>이건산업, 매도잔량 308% 급증",증권News봇,2020.05.27
"<유>이건산업, 전일 대비 7.69% 상승.. 일일회전율은 2.31% 기록",증권News봇,2020.05.27
"<유>이건산업, 4.15% 오르며 체결강도 강세 지속(158%)",증권News봇,2020.05.27
"<유>이건산업, 전일 대비 7.81% 상승.. 일일회전율은 0.92% 기록",증권News봇,2020.05.26
"<유>이건산업, 전일 대비 7.97% 상승.. 일일회전율은 4.25% 기록",증권News봇,2020.05.21
"<유>이건산업, 11.54% 오르며 체결강도 강세로 반전(161%)",증권News봇,2020.05.21
"[SEN]이건산업, 1Q 영업익 흑자전환…“프리미엄 제품군 강화”",증권종목·투자전략,2020.05.15
"<유>한국제지, 상한가 진입.. +29.77% ↑",증권News봇,2020.05.07
"<유>이건산업, 전일 대비 9.58% 상승.. 일일회전율은 0.96% 기록",증권News봇,2020.04.17
