날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,2580,2600,2550,2555,142595,-0.5836575875486382
2020-11-03,2550,2585,2545,2565,208406,0.3913894324853229
2020-11-04,2565,2580,2540,2550,185461,-0.5847953216374269
2020-11-05,2555,2590,2550,2580,246391,1.1764705882352942
2020-11-06,2595,2595,2555,2565,201794,-0.5813953488372093
2020-11-09,2565,2590,2555,2590,377165,0.9746588693957114
2020-11-10,2605,2680,2585,2655,987314,2.5096525096525095
2020-11-11,2665,2670,2615,2630,371040,-0.9416195856873822
2020-11-12,2655,2655,2605,2635,438983,0.19011406844106463
2020-11-13,2645,2695,2630,2680,518515,1.7077798861480076
2020-11-16,2690,2710,2675,2685,581760,0.18656716417910446
2020-11-17,2685,2710,2650,2680,392489,-0.186219739292365
2020-11-18,2680,2735,2675,2705,597155,0.9328358208955223
2020-11-19,2725,2790,2710,2760,789188,2.033271719038817
2020-11-20,2785,2785,2695,2730,478984,-1.0869565217391304
2020-11-23,2730,2745,2685,2705,657458,-0.9157509157509158
2020-11-24,2705,2770,2690,2740,710229,1.2939001848428837
2020-11-25,2770,2775,2710,2735,825403,-0.18248175182481752
2020-11-26,2720,2765,2720,2740,357280,0.18281535648994515
2020-11-27,2755,2760,2710,2730,357162,-0.36496350364963503
2020-11-30,2750,2760,2720,2740,446275,0.3663003663003663
