날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,37000,37050,35600,35600,809,-4.301075268817205
2024-03-05,35900,36350,35850,36150,147,1.544943820224719
2024-03-06,36350,36350,35700,36150,103,0.0
2024-03-07,35800,36400,35700,36300,423,0.4149377593360996
2024-03-08,35900,36150,35450,35950,500,-0.9641873278236914
2024-03-11,35950,35950,35600,35950,430,0.0
2024-03-12,35950,35950,35000,35700,858,-0.6954102920723227
2024-03-13,35700,35900,35100,35800,182,0.2801120448179272
2024-03-14,36050,36050,35350,35950,133,0.41899441340782123
2024-03-15,35350,36500,35000,35800,1401,-0.4172461752433936
2024-03-18,35800,36150,35550,36100,98,0.8379888268156425
2024-03-19,36050,36350,35600,35850,110,-0.6925207756232686
2024-03-20,35850,36300,35500,36000,142,0.41841004184100417
2024-03-21,36300,36300,35900,36050,285,0.1388888888888889
2024-03-22,36150,36250,35850,36100,277,0.13869625520110956
2024-03-25,36100,36100,35700,36050,79,-0.13850415512465375
2024-03-26,36800,36800,35750,36050,49,0.0
2024-03-27,36050,36200,35450,35900,307,-0.4160887656033287
2024-03-28,36050,36050,35750,35850,239,-0.1392757660167131
2024-03-29,36200,36700,35550,35900,167,0.1394700139470014
