날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,13350,13350,12250,12600,13701,-4.182509505703422
2020-10-06,12600,12900,12450,12550,11816,-0.3968253968253968
2020-10-07,12550,12800,12250,12550,15730,0.0
2020-10-08,12550,12750,12450,12550,9666,0.0
2020-10-12,13000,14300,12600,14000,118438,11.553784860557768
2020-10-13,14100,14400,13250,14250,68484,1.7857142857142856
2020-10-14,14250,15150,14100,14400,96377,1.0526315789473684
2020-10-15,15000,18500,14300,15850,756673,10.069444444444445
2020-10-16,15550,17150,13400,13750,331607,-13.249211356466878
2020-10-19,13750,14150,12950,12950,76402,-5.818181818181818
2020-10-20,12950,14500,12900,13600,99840,5.019305019305019
2020-10-21,13800,15650,13500,15150,291803,11.397058823529411
2020-10-22,15300,16600,14050,14650,141344,-3.3003300330033
2020-10-23,14750,15000,14100,14500,57379,-1.023890784982935
2020-10-26,14750,15700,14300,15350,105925,5.862068965517241
2020-10-27,15000,16800,14700,14900,136551,-2.9315960912052117
2020-10-28,15150,15400,14550,14900,52406,0.0
2020-10-29,14600,15100,14350,14450,32921,-3.0201342281879198
2020-10-30,14600,14850,13750,13900,34997,-3.8062283737024223
