날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,109000,114900,107500,112200,48150,6.049149338374291
2024-02-02,115000,115000,107100,112000,29055,-0.17825311942959002
2024-02-05,113000,115800,108100,111000,32772,-0.8928571428571428
2024-02-06,111000,111800,106700,107300,22099,-3.3333333333333335
2024-02-07,107400,115000,107300,112700,27469,5.032618825722274
2024-02-08,112900,119100,112900,117700,25501,4.436557231588288
2024-02-13,117900,123500,116100,121300,37937,3.058623619371283
2024-02-14,120600,120600,117100,119800,16890,-1.2366034624896949
2024-02-15,122300,127200,120000,122500,40170,2.2537562604340566
2024-02-16,123000,128000,121200,127000,28616,3.6734693877551026
2024-02-19,128000,133900,126000,131000,45558,3.149606299212598
2024-02-20,133000,133000,121700,124300,33637,-5.114503816793893
2024-02-21,123700,126800,122000,123400,11380,-0.7240547063555913
2024-02-22,124000,126300,122200,126300,11087,2.3500810372771475
2024-02-23,127500,129700,121400,122300,13392,-3.167062549485352
2024-02-26,121100,121500,113800,116000,19132,-5.151267375306623
2024-02-27,116000,116000,113100,113900,7570,-1.810344827586207
2024-02-28,113400,125900,112700,119300,18468,4.741000877963126
2024-02-29,119900,124800,118000,118200,8411,-0.9220452640402346
