날짜,시가총액,거래량,거래대금,상장주식수
2020-07-01,164640000000,11019907,42965294055,42000000
2020-07-02,160230000000,7469383,29040607300,42000000
2020-07-03,168000000000,9145407,36011787035,42000000
2020-07-06,162120000000,2652901,10322930690,42000000
2020-07-07,169890000000,13588387,54217953725,42000000
2020-07-08,168840000000,12081383,49100618210,42000000
2020-07-09,161490000000,3623351,14345336385,42000000
2020-07-10,162750000000,7542281,29740400160,42000000
2020-07-13,163170000000,2658868,10416664820,42000000
2020-07-14,165060000000,12030543,49087584680,42000000
2020-07-15,175350000000,13991904,57098446450,42000000
2020-07-16,168840000000,6768254,27233966145,42000000
2020-07-17,165900000000,6609513,26611359830,42000000
2020-07-20,159600000000,3042201,11728210900,42000000
2020-07-21,155400000000,3044228,11264848550,42000000
2020-07-22,155190000000,2802344,10741622865,42000000
2020-07-23,187110000000,60522455,266189179030,42000000
2020-07-24,223860000000,111413324,560932029470,42000000
2020-07-27,236460000000,54247002,318136237560,42000000
2020-07-28,219660000000,11124243,57655583930,42000000
2020-07-29,217980000000,54153364,297876752860,42000000
2020-07-30,207690000000,7907369,39646284685,42000000
2020-07-31,213360000000,14710213,77166251450,42000000
2020-08-03,223860000000,6346437,33094201180,42000000
2020-08-04,225960000000,8518598,45245527310,42000000
2020-08-05,223020000000,7453099,40113724180,42000000
2020-08-06,223440000000,15550504,84321081870,42000000
2020-08-07,231420000000,25546815,142199897630,42000000
2020-08-10,223860000000,7109943,39011529980,42000000
2020-08-11,230580000000,12819978,70721573800,42000000
2020-08-12,220080000000,4492789,23688641750,42000000
2020-08-13,215040000000,6224867,32214736000,42000000
2020-08-14,203070000000,3171598,15823969390,42000000
2020-08-18,187740000000,3538366,16370818670,42000000
2020-08-19,192360000000,3205180,14631185175,42000000
2020-08-20,180180000000,5834372,26622214855,42000000
2020-08-21,176400000000,2239119,9465292380,42000000
2020-08-24,177030000000,2633832,11062246995,42000000
2020-08-25,175560000000,4348192,18602444955,42000000
2020-08-26,177240000000,4054550,17123425305,42000000
2020-08-27,170100000000,2080883,8593185270,42000000
2020-08-28,171150000000,1560115,6362087415,42000000
2020-08-31,169470000000,977562,3981653635,42000000
2020-09-01,176400000000,11853265,51014508880,42000000
2020-09-02,172410000000,1376547,5658928155,42000000
2020-09-03,171150000000,1124052,4610347540,42000000
2020-09-04,167580000000,1353591,5405959750,42000000
2020-09-07,170520000000,1056132,4296536345,42000000
2020-09-08,173040000000,2649345,11024310075,42000000
2020-09-09,174300000000,2912815,12181503560,42000000
2020-09-10,172620000000,863173,3559578110,42000000
2020-09-11,173670000000,1258629,5217534715,42000000
2020-09-14,177660000000,1542174,6475577000,42000000
2020-09-15,179550000000,4178846,18068124610,42000000
2020-09-16,174090000000,1441093,6025331140,42000000
2020-09-17,169890000000,918395,3732202990,42000000
2020-09-18,167160000000,839812,3352504090,42000000
2020-09-21,159390000000,912921,3590098830,42000000
2020-09-22,149730000000,1469178,5312244825,42000000
2020-09-23,148890000000,1151592,4119243770,42000000
2020-09-24,140280000000,1134645,3852039410,42000000
2020-09-25,144060000000,1129083,3901444600,42000000
2020-09-28,154980000000,2149906,7846290835,42000000
2020-09-29,154140000000,748320,2752757005,42000000
