rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_InvestmentProperty,투자부동산,-,제 2 기 반기말,125021541830,제 1 기말,125519791709,11,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 2 기 반기말,76883900136,제 1 기말,75914865464,12,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 2 기 반기말,37249708980,제 1 기말,37952780796,13,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 2 기 반기말,3663712425,제 1 기말,3547904562,14,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 2 기 반기말,21517084589,제 1 기말,19328577417,15,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_Assets,자산총계,-,제 2 기 반기말,3285169055497,제 1 기말,3138844258698,16,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 2 기 반기말,2046982886865,제 1 기말,1994629707423,18,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 2 기 반기말,741948231254,제 1 기말,643244889657,19,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_ShorttermBorrowings,차입금,-,제 2 기 반기말,1259032480956,제 1 기말,1324975126995,20,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 2 기 반기말,17918726525,제 1 기말,896898439,21,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_CurrentTaxLiabilities,당기법인세부채,-,제 2 기 반기말,10982461967,제 1 기말,2879247218,22,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 2 기 반기말,17100986163,제 1 기말,22633545114,23,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 2 기 반기말,669690838855,제 1 기말,657313206277,24,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타채무,-,제 2 기 반기말,29705306366,제 1 기말,26438975640,25,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 2 기 반기말,578276609107,제 1 기말,573686602733,26,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 2 기 반기말,533982938,제 1 기말,160911438,27,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 2 기 반기말,6820961583,제 1 기말,4020991964,28,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 반기말,54288542307,제 1 기말,51502980877,29,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 2 기 반기말,65436554,제 1 기말,1502743625,30,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 2 기 반기말,2716673725720,제 1 기말,2651942913700,31,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 반기말,475422082513,제 1 기말,403667434968,33,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_IssuedCapital,자본금,-,제 2 기 반기말,21638410000,제 1 기말,21638410000,34,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_SharePremium,주식발행초과금,-,제 2 기 반기말,402774060410,제 1 기말,402774060410,35,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금,-,제 2 기 반기말,77797302945,제 1 기말,18973323181,36,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 반기말,-26787690842,제 1 기말,-39718358623,37,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 2 기 반기말,93073247264,제 1 기말,83233910030,38,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_Equity,자본총계,-,제 2 기 반기말,568495329777,제 1 기말,486901344998,39,KRW,,연결,,,
20190814002358,11012,2019,01316227,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 2 기 반기말,3285169055497,제 1 기말,3138844258698,40,KRW,,연결,,,
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_Revenue,매출액,-,제 2 기 반기,1531307622072,,,0,KRW,2941667780034,연결,제 1 기 반기,466684236043,466684236043
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_CostOfSales,매출원가,-,제 2 기 반기,1381668465756,,,1,KRW,2680560092648,연결,제 1 기 반기,426677772172,426677772172
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_GrossProfit,매출총이익,-,제 2 기 반기,149639156316,,,2,KRW,261107687386,연결,제 1 기 반기,40006463871,40006463871
20190814002358,11012,2019,01316227,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 반기,53975452811,,,3,KRW,107620018805,연결,제 1 기 반기,16339504576,16339504576
20190814002358,11012,2019,01316227,IS,손익계산서,-표준계정코드 미사용-,연구개발비,-,제 2 기 반기,3283557158,,,4,KRW,6388412134,연결,제 1 기 반기,1084304721,1084304721
20190814002358,11012,2019,01316227,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 2 기 반기,92380146347,,,5,KRW,147099256447,연결,제 1 기 반기,22582654574,22582654574
20190814002358,11012,2019,01316227,IS,손익계산서,dart_OtherGains,기타수익,-,제 2 기 반기,9175590709,,,6,KRW,16138074095,연결,제 1 기 반기,3057473181,3057473181
20190814002358,11012,2019,01316227,IS,손익계산서,dart_OtherLosses,기타비용,-,제 2 기 반기,5754079796,,,7,KRW,11324693757,연결,제 1 기 반기,1690170982,1690170982
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_FinanceIncome,금융수익,-,제 2 기 반기,27886626893,,,8,KRW,53793089241,연결,제 1 기 반기,16079268267,16079268267
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_FinanceCosts,금융비용,-,제 2 기 반기,59309717045,,,9,KRW,99762712157,연결,제 1 기 반기,37513993143,37513993143
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 2 기 반기,64378567108,,,10,KRW,105943013869,연결,제 1 기 반기,2515231897,2515231897
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 2 기 반기,15035877244,,,11,KRW,24960124647,연결,제 1 기 반기,536570352,536570352
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 2 기 반기,49342689864,,,12,KRW,80982889222,연결,제 1 기 반기,1978661545,1978661545
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 반기,38686134155,,,14,KRW,63356189140,연결,제 1 기 반기,-543830806,-543830806
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 반기,10656555709,,,15,KRW,17626700082,연결,제 1 기 반기,2522492351,2522492351
20190814002358,11012,2019,01316227,IS,손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익,-,제 2 기 반기,8964,,,17,KRW,14680,연결,제 1 기 반기,-126,-126
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 2 기 반기,49342689864,,,0,KRW,80982889222,연결,제 1 기 반기,1978661545,1978661545
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 반기,1946667618,,,1,KRW,16049674235,연결,제 1 기 반기,4660598467,4660598467
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는 항목,-,제 2 기 반기,-1177295730,,,2,KRW,-587266867,연결,제 1 기 반기,-1622337422,-1622337422
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,-,제 2 기 반기,-1059278546,,,3,KRW,-370747491,연결,제 1 기 반기,-1518299249,-1518299249
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 2 기 반기,-118017184,,,4,KRW,-216519376,연결,제 1 기 반기,-104038173,-104038173
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 2 기 반기,3123963348,,,5,KRW,16636941102,연결,제 1 기 반기,6282935889,6282935889
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 2 기 반기,3123963348,,,6,KRW,16636941102,연결,제 1 기 반기,6282935889,6282935889
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄손익,-,제 2 기 반기,51289357482,,,7,KRW,97032563457,연결,제 1 기 반기,6639260012,6639260012
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 반기,39761203699,,,9,KRW,76070337545,연결,제 1 기 반기,1898438706,1898438706
20190814002358,11012,2019,01316227,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 반기,11528153783,,,10,KRW,20962225912,연결,제 1 기 반기,4740821306,4740821306
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 반기,252473684595,,,0,KRW,,연결,제 1 기 반기,-13935447100,
20190814002358,11012,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,-,제 2 기 반기,285834468230,,,1,KRW,,연결,제 1 기 반기,41247053,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 반기,12760569698,,,2,KRW,,연결,제 1 기 반기,-5154156,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 반기,21387605003,,,3,KRW,,연결,제 1 기 반기,14153666848,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 반기,552596331,,,4,KRW,,연결,제 1 기 반기,171818539,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 2 기 반기,234794735,,,5,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 반기,-117385195377,,,6,KRW,,연결,제 1 기 반기,-3898430407,
20190814002358,11012,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 처분,-,제 2 기 반기,702319507,,,7,KRW,,연결,제 1 기 반기,111126736,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_ProceedsFromSalesOfOtherFinancialAssets,기타금융자산의 처분,-,제 2 기 반기,8134524551,,,8,KRW,,연결,제 1 기 반기,-1389110410,
20190814002358,11012,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 처분,-,제 2 기 반기,1315091367,,,9,KRW,,연결,제 1 기 반기,11135000,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,장기기타금융자산의 처분,-,제 2 기 반기,943295559,,,10,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 반기,4845793240,,,11,KRW,,연결,제 1 기 반기,29625952847,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 2 기 반기,35625033,,,12,KRW,,연결,제 1 기 반기,-63047090,
20190814002358,11012,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 취득,-,제 2 기 반기,-721896438,,,13,KRW,,연결,제 1 기 반기,-272426296,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,-,제 2 기 반기,3001177107,,,14,KRW,,연결,제 1 기 반기,-217181410,
20190814002358,11012,2019,01316227,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 취득,-,제 2 기 반기,-66870730,,,15,KRW,,연결,제 1 기 반기,-8898391317,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 취득,-,제 2 기 반기,200210000,,,16,KRW,,연결,제 1 기 반기,15500000,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 반기,128161509243,,,17,KRW,,연결,제 1 기 반기,22532359253,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_PurchaseOfInvestmentProperty,투자부동산의 취득,-,제 2 기 반기,,,,18,KRW,,연결,제 1 기 반기,692992034,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 반기,1210181116,,,19,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 반기,-135730138143,,,20,KRW,,연결,제 1 기 반기,-196013182382,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 2 기 반기,1648641171247,,,21,KRW,,연결,제 1 기 반기,323271387161,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 2 기 반기,50634563368,,,22,KRW,,연결,제 1 기 반기,75731421770,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 반기,1761335358668,,,23,KRW,,연결,제 1 기 반기,593954575423,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 2 기 반기,54899134345,,,24,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,예수보증금의 상환,-,제 2 기 반기,8003388220,,,25,KRW,,연결,제 1 기 반기,1061415890,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 2 기 반기,6916786145,,,26,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,금융리스부채의 지급,-,제 2 기 반기,3851205380,,,27,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동으로 인한 효과,-,제 2 기 반기,4201747738,,,28,KRW,,연결,제 1 기 반기,14170407495,
20190814002358,11012,2019,01316227,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기 반기,3560098813,,,29,KRW,,연결,제 1 기 반기,-199676652394,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 반기,84734537962,,,30,KRW,,연결,제 1 기 반기,283477234679,
20190814002358,11012,2019,01316227,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 반기,88294636775,,,31,KRW,,연결,제 1 기 반기,83800582285,
20190814002358,11012,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 2 기 반기,83233910030,,,1,KRW,,연결,제 1 기 반기,72591368497,
20190814002358,11012,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 2 기 반기,403667434968,,,1,KRW,,연결,제 1 기 반기,406010902438,
20190814002358,11012,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,-39718358623,,,1,KRW,,연결,제 1 기 반기,-18401567972,
20190814002358,11012,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,18973323181,,,1,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 반기,21638410000,,,1,KRW,,연결,제 1 기 반기,21638410000,
20190814002358,11012,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 2 기 반기,486901344998,,,1,KRW,,연결,제 1 기 반기,478602270935,
20190814002358,11012,2019,01316227,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 반기,402774060410,,,1,KRW,,연결,제 1 기 반기,402774060410,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표 [member],제 2 기 반기,80982889222,,,3,KRW,,연결,제 1 기 반기,1978661545,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 2 기 반기,17626700082,,,3,KRW,,연결,제 1 기 반기,2522492351,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분,제 2 기 반기,63356189140,,,3,KRW,,연결,제 1 기 반기,-543830806,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,63356189140,,,3,KRW,,연결,제 1 기 반기,-543830806,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기 반기,-216519376,,,4,KRW,,연결,제 1 기 반기,-104038173,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분,제 2 기 반기,-216519376,,,4,KRW,,연결,제 1 기 반기,-104038173,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,-216519376,,,4,KRW,,연결,제 1 기 반기,-104038173,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분,제 2 기 반기,-370747491,,,5,KRW,,연결,제 1 기 반기,-1518299249,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,연결재무제표 [member],제 2 기 반기,-370747491,,,5,KRW,,연결,제 1 기 반기,-1518299249,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,-370747491,,,5,KRW,,연결,제 1 기 반기,-1518299249,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 2 기 반기,16636941102,,,6,KRW,,연결,제 1 기 반기,6282935889,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 2 기 반기,3335525830,,,6,KRW,,연결,제 1 기 반기,2218328955,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분,제 2 기 반기,13301415272,,,6,KRW,,연결,제 1 기 반기,4064606934,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,13301415272,,,6,KRW,,연결,제 1 기 반기,4064606934,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,연결재무제표 [member],제 2 기 반기,-15438578678,,,8,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,자본 [member]|비지배지분 [member],제 2 기 반기,-11122888678,,,8,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,자본 [member]|지배기업 소유주지분,제 2 기 반기,-4315690000,,,8,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,배당금지급,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,-4315690000,,,8,KRW,,연결,제 1 기 반기,,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,기타,연결재무제표 [member],제 2 기 반기,,,,9,KRW,,연결,제 1 기 반기,-1380530539,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,,,,9,KRW,,연결,제 1 기 반기,-1380530539,
20190814002358,11012,2019,01316227,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|지배기업 소유주지분,제 2 기 반기,,,,9,KRW,,연결,제 1 기 반기,-1380530539,
20190814002358,11012,2019,01316227,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표 [member],제 2 기 반기,568495329777,,,10,KRW,,연결,제 1 기 반기,483861000408,
20190814002358,11012,2019,01316227,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|비지배지분 [member],제 2 기 반기,93073247264,,,10,KRW,,연결,제 1 기 반기,77332189803,
20190814002358,11012,2019,01316227,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분,제 2 기 반기,475422082513,,,10,KRW,,연결,제 1 기 반기,406528810605,
20190814002358,11012,2019,01316227,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,-26787690842,,,10,KRW,,연결,제 1 기 반기,-17235790826,
20190814002358,11012,2019,01316227,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 반기,21638410000,,,10,KRW,,연결,제 1 기 반기,21638410000,
20190814002358,11012,2019,01316227,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,77797302945,,,10,KRW,,연결,제 1 기 반기,-647868979,
20190814002358,11012,2019,01316227,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 반기,402774060410,,,10,KRW,,연결,제 1 기 반기,402774060410,
