news_title,news_category,news_date
"<유>롯데지주우, 매수잔량 436% 급증",증권News봇,2020.06.30
"<유>롯데지주우, 전일 대비 12.75% 상승.. 일일회전율은 10.35% 기록",증권News봇,2020.06.30
"<유>롯데지주우, 현재가 5.43% 급락",증권News봇,2020.06.25
"<유>롯데지주우, 7.95% 오르며 체결강도 강세 지속(139%)",증권News봇,2020.06.25
"<유>롯데지주우, 매도잔량 403% 급증",증권News봇,2020.06.23
"<유>롯데지주우, 장중 신고가 돌파.. 94,900→103,000(▲8,100)",증권News봇,2020.06.23
"<유>롯데지주우, 전일 대비 8.28% 상승.. 일일회전율은 35.41% 기록",증권News봇,2020.06.23
"<유>롯데지주우, 현재가 5.52% 급등",증권News봇,2020.06.23
"<유>롯데지주우, 매수잔량 322% 급증",증권News봇,2020.06.23
"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2126.73(▼14.59, -0.68%) 하락 마감",증권News봇,2020.06.22
"<유>롯데지주우, 매수잔량 415% 급증",증권News봇,2020.06.22
"<유>롯데지주우, 전일 대비 8.98% 상승.. 일일회전율은 10.14% 기록",증권News봇,2020.06.22
"<유>롯데지주우, 매수잔량 337% 급증",증권News봇,2020.06.18
"<유>롯데지주우, 전일 대비 15.83% 상승.. 일일회전율은 11.93% 기록",증권News봇,2020.06.18
"<유>롯데지주우, 매도잔량 340% 급증",증권News봇,2020.06.17
"<유>롯데지주우, 전일 대비 7.13% 상승.. 일일회전율은 12.15% 기록",증권News봇,2020.06.17
"<유>롯데지주우, 매도잔량 402% 급증",증권News봇,2020.06.15
"<유>롯데지주우, 전일 대비 7.74% 상승.. 일일회전율은 10.78% 기록",증권News봇,2020.06.15
"<유>롯데지주우, 7.11% 오르며 체결강도 강세 지속(102%)",증권News봇,2020.06.15
"[장 중 기업공시 6일 11일]제넥신 ""코로나19 예방백신 임상 제1·2a상"" 식약처 승인",증권종목·투자전략,2020.06.12
장 마감 후 기업공시[6월 11일],증권종목·투자전략,2020.06.11
잘나가는 자회사 덕에... 지주사 주가 '부르릉',증권종목·투자전략,2020.06.09
"[마감 시황] 개인과 기관의 동반 매수세.. 코스피 1928.76(▲33.39, +1.76%) 상승 마감",증권News봇,2020.05.06
"오후 3:20 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 음식료품업(2.98%↑)",증권News봇,2020.05.06
"오후 3:00 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 음식료품업(3.23%↑)",증권News봇,2020.05.06
"<유>롯데지주우, 매수잔량 397% 급증",증권News봇,2020.05.04
"<유>롯데지주우, 전일 대비 8.61% 상승.. 일일회전율은 20.92% 기록",증권News봇,2020.05.04
"<유>롯데지주우, 매수잔량 375% 급증",증권News봇,2020.05.04
"오전 10:30 현재 코스피는 59:41으로 매도우위, 매도강세 업종은 의료정밀업(1.92%↑)",증권News봇,2020.04.29
"오전 10:00 현재 코스피는 55:45으로 매도우위, 매도강세 업종은 금융업(1.37%↑)",증권News봇,2020.04.29
"<유>롯데지주우, 매수잔량 363% 급증",증권News봇,2020.04.29
"<유>롯데지주우, 전일 대비 17.60% 상승.. 일일회전율은 24.38% 기록",증권News봇,2020.04.29
"오전 9:30 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 금융업(0.96%↑)",증권News봇,2020.04.29
"<유>롯데지주우, 17.29% 오르며 체결강도 강세 지속(128%)",증권News봇,2020.04.29
신동주 “신동빈 이사직 해임하라”…日롯데홀딩스에 주주제안,산업기업,2020.04.28
"[마감시황] 코스피 이틀째 상승마감해 1,930대로 올라서",증권종목·투자전략,2020.04.28
"<유>롯데지주, 상한가 진입.. +29.97% ↑",증권News봇,2020.04.28
"<유>롯데지주우, 상한가 진입.. +29.83% ↑",증권News봇,2020.04.28
"오후 2:30 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 음식료품업(0.17%↓)",증권News봇,2020.04.28
"<유>롯데지주우, 매도잔량 997% 급증",증권News봇,2020.04.28
장 마감 후 기업공시[6월 11일],증권종목·투자전략,2020.06.11
잘나가는 자회사 덕에... 지주사 주가 '부르릉',증권종목·투자전략,2020.06.09
"[마감 시황] 개인과 기관의 동반 매수세.. 코스피 1928.76(▲33.39, +1.76%) 상승 마감",증권News봇,2020.05.06
"오후 3:20 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 음식료품업(2.98%↑)",증권News봇,2020.05.06
"오후 3:00 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 음식료품업(3.23%↑)",증권News봇,2020.05.06
"<유>롯데지주우, 전일 대비 8.80% 상승.. 일일회전율은 10.13% 기록",증권News봇,2020.04.28
"""최악 온다, 현금이 답"" 우량기업 회사채 발행 러시",산업기업,2020.04.22
