날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,3687,3692,3627,3658,360241,-1.0281385281385282
2020-08-04,3656,3681,3641,3677,363981,0.519409513395298
2020-08-05,3707,3707,3647,3662,337204,-0.4079412564590699
2020-08-06,3681,3681,3656,3672,322054,0.2730748225013654
2020-08-07,3678,3678,3628,3643,367079,-0.789760348583878
2020-08-10,3635,3635,3555,3601,419657,-1.1528959648641228
2020-08-11,3600,3676,3590,3677,521173,2.110524854207165
2020-08-12,3633,3693,3582,3643,578902,-0.9246668479738919
2020-08-13,3764,3951,3749,3835,828337,5.270381553664563
2020-08-14,3845,3855,3764,3795,299616,-1.0430247718383312
2020-08-18,3789,3794,3597,3618,429102,-4.664031620553359
2020-08-19,3618,3724,3618,3679,189685,1.6860143725815366
2020-08-20,3744,3744,3522,3532,506195,-3.9956509921174237
2020-08-21,3532,3597,3522,3578,300615,1.3023782559456398
2020-08-24,3537,3567,3501,3532,257042,-1.285634432643935
2020-08-25,3522,3693,3512,3613,523879,2.2933182332955835
2020-08-26,3592,3612,3527,3552,410802,-1.68834763354553
2020-08-27,3633,3638,3532,3537,386202,-0.4222972972972973
2020-08-28,3577,3643,3537,3598,345735,1.7246253887475262
2020-08-31,3663,3845,3537,3669,1779248,1.9733185102834907
