날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,3885,3885,3810,3830,38487,-0.3901170351105332
2020-07-02,3830,3850,3780,3840,43196,0.26109660574412535
2020-07-03,3840,3875,3785,3845,41220,0.13020833333333331
2020-07-06,3855,3855,3750,3800,37207,-1.1703511053315996
2020-07-07,3765,3795,3710,3760,76638,-1.0526315789473684
2020-07-08,3760,3760,3690,3695,29506,-1.7287234042553192
2020-07-09,3730,3730,3680,3685,28041,-0.2706359945872801
2020-07-10,3685,3720,3520,3630,81762,-1.4925373134328357
2020-07-13,3615,3700,3615,3690,41175,1.6528925619834711
2020-07-14,3690,3720,3650,3710,31387,0.5420054200542005
2020-07-15,3705,3750,3655,3715,66941,0.13477088948787064
2020-07-16,3690,3785,3675,3700,48732,-0.4037685060565276
2020-07-17,3705,3725,3675,3725,20734,0.6756756756756757
2020-07-20,3740,3795,3690,3770,24768,1.2080536912751678
2020-07-21,3745,3830,3740,3805,42049,0.9283819628647214
2020-07-22,3830,3900,3770,3900,117958,2.4967148488830486
2020-07-23,3865,3920,3830,3890,33819,-0.2564102564102564
2020-07-24,3820,3885,3805,3880,38700,-0.2570694087403599
2020-07-27,3840,3900,3840,3895,23910,0.3865979381443299
2020-07-28,3910,3910,3845,3905,27764,0.25673940949935814
2020-07-29,3850,3915,3850,3905,24286,0.0
2020-07-30,3920,3920,3855,3910,21368,0.12804097311139565
2020-07-31,3895,3935,3865,3935,30456,0.639386189258312
