날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,70000,70100,69100,69300,417522,-1.422475106685633
2020-08-04,69800,70100,69500,69700,245170,0.5772005772005772
2020-08-05,69600,70300,69400,69500,295770,-0.2869440459110474
2020-08-06,69600,70500,69600,70000,296129,0.7194244604316548
2020-08-07,70500,73700,70500,72100,1341186,3.0
2020-08-10,72100,72100,70300,71200,545922,-1.248266296809986
2020-08-11,72200,73200,71700,72500,756114,1.8258426966292134
2020-08-12,73700,77500,73400,77300,2874821,6.620689655172414
2020-08-13,78600,79200,76000,78700,1983414,1.8111254851228977
2020-08-14,79400,80400,76400,78900,1357617,0.25412960609911056
2020-08-18,76500,76800,70800,71600,1522556,-9.252217997465145
2020-08-19,71800,74400,71500,73300,678114,2.3743016759776534
2020-08-20,72300,72600,70000,70700,683846,-3.547066848567531
2020-08-21,71000,72000,70300,71400,344309,0.9900990099009901
2020-08-24,70600,71100,69600,70700,362101,-0.9803921568627451
2020-08-25,71700,71900,71100,71600,304747,1.272984441301273
2020-08-26,71600,71600,70300,70900,342028,-0.9776536312849162
2020-08-27,70700,70700,69900,69900,374751,-1.4104372355430184
2020-08-28,70800,72200,70200,70800,380724,1.2875536480686696
2020-08-31,71600,71600,70300,70300,348867,-0.7062146892655368
