,시가,고가,저가,종가,거래량,거래대금,상장시가총액,날짜,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,1347.0,1347.0,1331.67,1335.14,1826064,11816425285,7490735412500,2017-01-02,,,,,,,
1,1335.32,1335.32,1317.47,1321.89,2999047,21643890275,7416733126150,2017-01-03,,,,,,,
2,1320.68,1328.29,1315.29,1323.54,2682987,19979285485,7426498264000,2017-01-04,,,,,,,
3,1321.42,1347.03,1320.55,1338.52,2741258,19865310320,7520135690280,2017-01-05,,,,,,,
4,1339.43,1345.38,1335.62,1338.94,1807091,12821161990,7522263102030,2017-01-06,,,,,,,
5,1335.81,1339.79,1320.07,1320.43,2487686,16120073410,7418856533650,2017-01-09,,,,,,,
6,1314.05,1328.52,1301.87,1328.52,2097993,15996264315,7463954577925,2017-01-10,,,,,,,
7,1322.97,1334.2,1319.15,1331.08,2452897,16406446520,7477918126315,2017-01-11,,,,,,,
8,1333.26,1342.84,1330.76,1342.84,2079490,14368926745,7543397107945,2017-01-12,,,,,,,
9,1341.29,1347.69,1336.39,1347.69,2227495,14637400175,7570343437075,2017-01-13,,,,,,,
10,1351.51,1354.78,1339.02,1343.15,2768814,25303035625,7547559122485,2017-01-16,,,,,,,
11,1346.06,1348.34,1334.85,1334.85,2268606,27936209620,7501022261300,2017-01-17,,,,,,,
12,1338.99,1339.11,1324.83,1336.89,2151161,20543194385,7511622346835,2017-01-18,,,,,,,
13,1339.35,1343.37,1325.22,1325.84,3363805,22396025585,7450857924180,2017-01-19,,,,,,,
14,1332.08,1332.08,1318.92,1322.29,2301702,26482255735,7430320937875,2017-01-20,,40.51805283559631,,,,,
15,1323.89,1332.89,1319.95,1319.95,2862405,62141319410,7416501378115,2017-01-23,,38.99539236614658,,,,,
16,1324.71,1324.71,1307.19,1310.39,3020342,41175968970,7362882847105,2017-01-24,,33.462637886114756,,,,,
17,1313.18,1321.41,1295.62,1295.62,2861513,39397456715,7280117512875,2017-01-25,,27.071862832055086,,,,,
18,1300.39,1307.2,1291.01,1297.55,1634334,18879065720,7291197157600,2017-01-26,,28.980538895791803,,,,,
