날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,139100,141400,139100,141300,882,0.35511363636363635
2024-01-03,141300,141300,139400,139500,726,-1.2738853503184715
2024-01-04,139000,139000,134600,135700,1668,-2.7240143369175627
2024-01-05,135700,135700,134800,135700,348,0.0
2024-01-08,135700,135800,134700,135200,765,-0.36845983787767134
2024-01-09,138000,138000,135500,136000,489,0.591715976331361
2024-01-10,136000,136200,133700,134400,684,-1.1764705882352942
2024-01-11,134400,134900,132400,134300,840,-0.0744047619047619
2024-01-12,135000,135000,132300,133400,464,-0.6701414743112435
2024-01-15,132400,133400,131800,132400,466,-0.7496251874062968
2024-01-16,132500,132500,130400,130800,354,-1.2084592145015105
2024-01-17,131000,131000,128000,128900,674,-1.452599388379205
2024-01-18,128900,129000,128100,128900,190,0.0
2024-01-19,128900,129600,128500,129500,458,0.46547711404189296
2024-01-22,129500,130900,128300,130700,1048,0.9266409266409266
2024-01-23,130800,131300,130000,131200,389,0.3825554705432288
2024-01-24,131200,131800,130200,131700,158,0.38109756097560976
2024-01-25,131700,132700,130500,132700,346,0.759301442672741
2024-01-26,132700,133300,131600,132700,453,0.0
2024-01-29,132700,145900,132000,137700,9077,3.7678975131876418
2024-01-30,141000,141600,137000,137500,941,-0.14524328249818447
2024-01-31,137400,142500,136100,142000,1861,3.272727272727273
