날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,33150,34000,32100,33500,83863,-1.6152716593245229
2020-07-02,33500,35600,31800,34600,86856,3.2835820895522385
2020-07-03,34500,35200,33450,34200,57858,-1.1560693641618496
2020-07-06,34200,34250,33500,33800,14666,-1.1695906432748537
2020-07-07,33800,33800,32800,33050,20990,-2.2189349112426036
2020-07-08,33250,33500,33050,33400,7094,1.059001512859304
2020-07-09,33400,33600,33000,33300,13050,-0.29940119760479045
2020-07-10,33300,33300,32250,32750,14974,-1.6516516516516515
2020-07-13,32750,33250,32550,32950,5982,0.6106870229007634
2020-07-14,32650,33700,32450,33700,18130,2.2761760242792106
2020-07-15,33650,33750,33200,33500,6481,-0.5934718100890208
2020-07-16,33500,34450,33300,34250,23031,2.2388059701492535
2020-07-17,33800,34450,33800,34050,12608,-0.583941605839416
2020-07-20,34050,34400,33600,34350,10496,0.881057268722467
2020-07-21,34400,35000,34350,34850,12123,1.455604075691412
2020-07-22,34850,34850,34250,34250,10234,-1.721664275466284
2020-07-23,34150,34250,33700,33900,5056,-1.0218978102189782
2020-07-24,33850,34450,33500,34400,16036,1.4749262536873156
2020-07-27,34100,34250,34000,34050,4292,-1.0174418604651163
2020-07-28,34400,34400,33700,33900,8089,-0.4405286343612335
2020-07-29,34000,34150,33800,34150,5369,0.7374631268436578
2020-07-30,34150,34800,33850,34200,6366,0.14641288433382138
2020-07-31,34200,34250,33950,34200,2981,0.0
