rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 44 기,320138049682,제 43 기,350700454619,제 42 기,336930664881,7,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 44 기,63068295928,제 43 기,99491937054,제 42 기,87497439240,8,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 44 기,7668768394,제 43 기,2611031024,제 42 기,7739118505,9,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 44 기,33807030,제 43 기,,제 42 기,,10,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 44 기,32340833428,제 43 기,75470428351,제 42 기,46508116733,11,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 44 기,3179733759,제 43 기,4075218340,제 42 기,3850168212,12,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융자산,-,제 44 기,17000000,제 43 기,17000000,제 42 기,16000000,13,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 44 기,19828153317,제 43 기,17318259339,제 42 기,29384035790,14,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 44 기,257069753754,제 43 기,251208517565,제 42 기,249433225641,15,KRW,,연결
20240312000794,11011,2023,00124780,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융자산,-,제 44 기,8500000,제 43 기,8500000,제 42 기,278500000,16,KRW,,연결
