rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 52 기 1분기말,1059336285685,제 51 기말,1051517418790,7,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 52 기 1분기말,380119190325,제 51 기말,367823428368,8,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 52 기 1분기말,97696017785,제 51 기말,81947249619,9,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 52 기 1분기말,108453749423,제 51 기말,109585248383,10,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 52 기 1분기말,,제 51 기말,2194521690,11,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 52 기 1분기말,11970411661,제 51 기말,11004498990,12,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 52 기 1분기말,31838369122,제 51 기말,32488764642,13,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 52 기 1분기말,130160642334,제 51 기말,130603145044,14,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 52 기 1분기말,679217095360,제 51 기말,683693990422,15,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,-,제 52 기 1분기말,6082845205,제 51 기말,8720229720,16,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 52 기 1분기말,21448545619,제 51 기말,18736622880,17,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 52 기 1분기말,120155494869,제 51 기말,117120918163,18,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_OtherIntangibleAssets,무형자산,-,제 52 기 1분기말,22183872769,제 51 기말,21120050048,19,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 52 기 1분기말,4190375620,제 51 기말,5134970608,20,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 52 기 1분기말,93186575036,제 51 기말,96708552963,21,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 52 기 1분기말,411284897492,제 51 기말,415425669240,22,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_TradeReceivables,매출채권및기타채권,-,제 52 기 1분기말,684488750,제 51 기말,726976800,23,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 52 기 1분기말,44382775911,제 51 기말,44382775911,25,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 52 기 1분기말,-271586084628,제 51 기말,-272755516672,26,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 52 기 1분기말,392455509258,제 51 기말,342770354219,27,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 52 기 1분기말,392455509258,제 51 기말,342770354219,28,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 52 기 1분기말,23533928000,제 51 기말,23533928000,29,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 52 기 1분기말,596124889975,제 51 기말,547609166980,31,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 52 기 1분기말,1059336285685,제 51 기말,1051517418790,32,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 52 기 1분기말,477456444167,제 51 기말,522859212511,34,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 52 기 1분기말,27700000000,제 51 기말,27700000000,35,KRW,,,,,연결
20240514001607,11013,2024,00161693,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 52 기 1분기말,84983049247,제 51 기말,122331005962,36,KRW,,,,,연결
