rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 26 기 1분기말,35799324962236,제 25 기말,35737826964395,7,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 26 기 1분기말,7598950594986,제 25 기말,7028076457880,8,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,당기손익-공정가치 측정 금융자산,-,제 26 기 1분기말,691423919658,제 25 기말,697743584418,9,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 26 기 1분기말,3237361594414,제 25 기말,3576456533329,10,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 26 기 1분기말,21290456921,제 25 기말,16471207827,11,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 26 기 1분기말,19236631619,제 25 기말,14811319796,12,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,제 26 기 1분기말,159883251342,제 25 기말,8802368097,13,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 26 기 1분기말,187219441726,제 25 기말,181397740106,14,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 26 기 1분기말,1489133641752,제 25 기말,808248060681,15,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 26 기 1분기말,1793401657554,제 25 기말,1724145643626,16,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 26 기 1분기말,28200374367250,제 25 기말,28709750506515,17,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 26 기 1분기말,13755872000,제 25 기말,13755872000,18,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권및기타채권,-,제 26 기 1분기말,189501587491,제 25 기말,97199883555,19,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,당기손익-공정가치 측정 금융자산,-,제 26 기 1분기말,1986264820419,제 25 기말,2227335975392,20,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 26 기 1분기말,376158522779,제 25 기말,381436175332,21,KRW,,,,,,,연결
20240516001974,11013,2024,00266961,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 26 기 1분기말,3515604624096,제 25 기말,3445599901744,22,KRW,,,,,,,연결
