rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 58 기 1분기말,385294076970,제 57 기말,382807997446,7,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 58 기 1분기말,108013056448,제 57 기말,109471177683,8,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_ShortTermOtherReceivables,기타수취채권,-,제 58 기 1분기말,5857598048,제 57 기말,797401905,9,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 58 기 1분기말,47613188851,제 57 기말,45828409910,10,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 58 기 1분기말,5928494481,제 57 기말,13972490905,11,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 58 기 1분기말,117573394,제 57 기말,10480410,12,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 58 기 1분기말,46409581161,제 57 기말,47070120283,13,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 58 기 1분기말,1744530513,제 57 기말,1792274270,14,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 58 기 1분기말,342090000,제 57 기말,0,15,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 58 기 1분기말,277281020522,제 57 기말,273336819763,16,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,기타금융자산,-,제 58 기 1분기말,7500000,제 57 기말,7500000,17,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_LongTermLeaseholdDeposits,기타수취채권,-,제 58 기 1분기말,136024339,제 57 기말,124878825,18,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 58 기 1분기말,3611160582,제 57 기말,3673031759,19,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 58 기 1분기말,17229749784,제 57 기말,17230061868,20,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_InvestmentsInSubsidiaries,공동기업 및 관계기업투자,-,제 58 기 1분기말,35974103242,제 57 기말,35440963741,21,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치금융자산,-,제 58 기 1분기말,2878990400,제 57 기말,2878990400,22,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_NoncurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산,-,제 58 기 1분기말,4353558480,제 57 기말,4986094480,23,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 58 기 1분기말,177348258,제 57 기말,170074775,24,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 58 기 1분기말,211298423638,제 57 기말,207065282403,25,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 58 기 1분기말,1614161799,제 57 기말,1759941512,26,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 58 기 1분기말,177103658997,제 57 기말,175296462587,28,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 58 기 1분기말,176746726597,제 57 기말,174993070047,29,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 58 기 1분기말,4467255763,제 57 기말,4512698263,30,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 58 기 1분기말,-299774328,제 57 기말,-299774328,31,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 58 기 1분기말,26067553093,제 57 기말,26145981959,32,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 58 기 1분기말,6400000000,제 57 기말,6400000000,33,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 58 기 1분기말,140111692069,제 57 기말,138234164153,34,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 58 기 1분기말,356932400,제 57 기말,303392540,35,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 58 기 1분기말,385294076970,제 57 기말,382807997446,36,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 58 기 1분기말,98836525933,제 57 기말,106679639944,38,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_CurrentDerivativeLiabilities,기타유동금융부채,-,제 58 기 1분기말,10106906397,제 57 기말,11780432397,39,KRW,,,,,연결
20240516001097,11013,2024,00148920,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 58 기 1분기말,5328422322,제 57 기말,16805643965,40,KRW,,,,,연결
