rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 26 기 반기말,146414353749,제 25 기말,134355959053,1,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 26 기 반기말,36378086651,제 25 기말,41351633018,2,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 26 기 반기말,55259304460,제 25 기말,40554624677,3,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 26 기 반기말,55259304460,제 25 기말,40554624677,4,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 26 기 반기말,28051386366,제 25 기말,23249495104,5,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,-표준계정코드 미사용-,기타수취채권,-,제 26 기 반기말,3552920369,제 25 기말,3464838405,6,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,기타금융자산,-,제 26 기 반기말,15072554187,제 25 기말,20927374663,7,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 26 기 반기말,2128850170,제 25 기말,2663070000,8,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,유동 당기손익-공정가치 금융자산,-,제 26 기 반기말,2128850170,제 25 기말,2663070000,9,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 26 기 반기말,5327090743,제 25 기말,1606829546,10,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 26 기 반기말,644160803,제 25 기말,538093640,11,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 26 기 반기말,90000726813,제 25 기말,84327674407,12,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 26 기 반기말,1629440734,제 25 기말,1571147742,13,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_LongTermTradeReceivablesGross,장기매출채권,-,제 26 기 반기말,1629440734,제 25 기말,1571147742,14,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,-표준계정코드 미사용-,기타비유동수취채권,-,제 26 기 반기말,257519195,제 25 기말,0,15,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 26 기 반기말,30655055831,제 25 기말,24794722033,16,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_NonCurrentAvailableForSaleFinancialAssets,비유동매도가능금융자산,-,제 26 기 반기말,0,제 25 기말,0,17,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_NonCurrentFinancialAssetsHeldToMaturity,비유동기타금융자산,-,제 26 기 반기말,9460344154,제 25 기말,7099634911,18,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,당기손익-공정가치금융자산,-,제 26 기 반기말,21194711677,제 25 기말,17695087122,19,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 26 기 반기말,16723231530,제 25 기말,18317356639,20,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,dart_OtherPropertyPlantAndEquipmentGross,기타유형자산,-,제 26 기 반기말,8902087457,제 25 기말,8721692323,21,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 26 기 반기말,7821144073,제 25 기말,9595664316,22,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 26 기 반기말,20138312239,제 25 기말,17942401993,23,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 26 기 반기말,5524499720,제 25 기말,5450200000,24,KRW,,,,,연결,,
20210812000212,11012,2021,00413523,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",-,제 26 기 반기말,11785366924,제 25 기말,13360441812,25,KRW,,,,,연결,,
