날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,60800,62200,59600,61200,303034,0.9900990099009901
2020-08-04,62200,62500,60100,60200,261291,-1.6339869281045754
2020-08-05,60300,62000,59200,61500,291732,2.1594684385382057
2020-08-06,62000,64300,61300,64000,807460,4.0650406504065035
2020-08-07,64000,66600,63600,64800,731441,1.25
2020-08-10,64800,66400,63800,63900,357826,-1.3888888888888888
2020-08-11,65000,66400,64500,64500,363274,0.9389671361502347
2020-08-12,65000,65000,61400,62200,359993,-3.565891472868217
2020-08-13,63300,63400,60600,61000,314378,-1.929260450160772
2020-08-14,61700,61700,59100,59700,251327,-2.1311475409836063
2020-08-18,59100,59200,55200,55700,260938,-6.700167504187604
2020-08-19,55700,57200,54900,56200,207505,0.8976660682226212
2020-08-20,56000,56100,52200,52800,297340,-6.049822064056939
2020-08-21,53800,54900,52200,54000,182826,2.272727272727273
2020-08-24,53800,55300,52500,55000,110343,1.8518518518518516
2020-08-25,55800,57300,55500,56300,134174,2.3636363636363638
2020-08-26,56300,56500,54800,55600,101270,-1.2433392539964476
2020-08-27,55700,55800,54300,54400,128640,-2.158273381294964
2020-08-28,54400,55100,54000,54200,100207,-0.3676470588235294
2020-08-31,54200,54900,53800,54100,81545,-0.18450184501845018
