날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,8882,9075,8713,8786,103990,0.5493247882810712
2020-08-04,8978,8978,8785,8834,51210,0.5463236967903483
2020-08-05,8857,9002,8785,8834,80992,0.0
2020-08-06,9002,9486,8833,8955,450470,1.3697079465700701
2020-08-07,9100,9148,8931,9028,138566,0.8151870463428252
2020-08-10,9269,10430,9269,10020,1003548,10.988037217545415
2020-08-11,10019,10867,9463,9851,699362,-1.6866267465069862
2020-08-12,9827,9924,9512,9924,190504,0.7410415186275504
2020-08-13,9922,9946,9535,9536,123988,-3.9097138250705363
2020-08-14,9535,9535,9149,9270,115566,-2.7894295302013425
2020-08-18,9172,9245,8277,8544,132804,-7.831715210355987
2020-08-19,8640,8809,8253,8568,102764,0.2808988764044944
2020-08-20,8664,8761,7841,7939,118878,-7.341269841269842
2020-08-21,8180,8180,7648,7939,75836,0.0
2020-08-24,7793,8131,7745,7842,54374,-1.221816349666205
2020-08-25,7793,8180,7793,7939,46598,1.2369293547564397
2020-08-26,7938,7938,7164,7624,356252,-3.967754125204686
2020-08-27,7672,7841,7357,7503,96196,-1.587093389296957
2020-08-28,7527,7673,7358,7552,71388,0.6530721044915367
2020-08-31,7697,7793,7503,7673,77228,1.6022245762711864
