rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 26 기 반기말,36302293164432,제 25 기말,35737826964395,7,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 26 기 반기말,8329007707425,제 25 기말,7028076457880,8,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,당기손익-공정가치 측정 금융자산,-,제 26 기 반기말,591166701972,제 25 기말,697743584418,9,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 26 기 반기말,3774559404845,제 25 기말,3576456533329,10,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 26 기 반기말,12227903086,제 25 기말,16471207827,11,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 26 기 반기말,22322401707,제 25 기말,14811319796,12,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,제 26 기 반기말,0,제 25 기말,8802368097,13,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 26 기 반기말,175318933649,제 25 기말,181397740106,14,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 26 기 반기말,1869404886546,제 25 기말,808248060681,15,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 26 기 반기말,1884007475620,제 25 기말,1724145643626,16,KRW,,,,,,,연결
20240814002406,11012,2024,00266961,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 26 기 반기말,27973285457007,제 25 기말,28709750506515,17,KRW,,,,,,,연결
