,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,3215,3280,3215,3280,51373,2.1488632824665213,,,,,,,
1,2017-01-03,3280,3350,3280,3322,67816,1.2804878048780488,,,,,,,
2,2017-01-04,3313,3354,3303,3350,31688,0.8428657435279951,,,,,,,
3,2017-01-05,3354,3354,3317,3341,29124,-0.2686567164179104,,,,,,,
4,2017-01-06,3340,3340,3271,3318,49277,-0.6884166417240347,,,,,,,
5,2017-01-09,3317,3340,3261,3262,71994,-1.6877637130801686,,,,,,,
6,2017-01-10,3280,3299,3219,3234,24853,-0.8583690987124464,,,,,,,
7,2017-01-11,3261,3261,3201,3243,13144,0.2782931354359925,,,,,,,
8,2017-01-12,3229,3280,3210,3252,60352,0.2775208140610545,,,,,,,
9,2017-01-13,3233,3261,3215,3262,14995,0.3075030750307503,,,,,,,
10,2017-01-16,3233,3280,3215,3248,18649,-0.4291845493562232,,,,,,,
11,2017-01-17,3210,3271,3201,3225,32927,-0.708128078817734,,,,,,,
12,2017-01-18,3219,3252,3187,3215,29322,-0.3100775193798449,,,,,,,
13,2017-01-19,3182,3224,3075,3183,114475,-0.9953343701399688,,,,,,,
14,2017-01-20,3168,3191,3131,3173,28757,-0.3141690229343387,,25.050401506153854,,,,,
15,2017-01-23,3140,3215,3140,3215,44773,1.3236684525685471,,39.976620567003295,,,,,
16,2017-01-24,3163,3252,3163,3252,52447,1.1508553654743392,,49.51509945056793,,,,,
17,2017-01-25,3261,3280,3205,3252,86967,0.0,,49.51509945056793,,,,,
18,2017-01-26,3252,3252,3215,3238,22439,-0.4305043050430504,,46.28723286456925,,,,,
19,2017-01-31,3238,3243,3191,3238,50499,0.0,3255.15,46.28723286456925,3162.5772718345193,3255.15,3347.722728165481,5.687770343331695,0.4073701275750286
20,2017-02-01,3238,3261,3205,3234,31687,-0.1235330450895614,3252.85,45.30851156841576,3160.575897457629,3252.85,3345.124102542371,5.673431147601096,0.3978586652124618
21,2017-02-02,3219,3238,3205,3234,31374,0.0,3248.45,45.30851156841577,3161.5489643329834,3248.45,3335.3510356670163,5.350307726270465,0.41685944885991527
22,2017-02-03,3238,3331,3191,3257,275087,0.7111935683364254,3243.8,52.06727370430302,3170.196739202668,3243.8,3317.403260797332,4.5380887106068215,0.5896699402785038
23,2017-02-06,3215,3243,3182,3229,58113,-0.8596868283696654,3238.2,44.807644886122596,3179.495315348772,3238.2,3296.904684651228,3.6257602773904045,0.42164168792781886
24,2017-02-07,3205,3243,3191,3234,17572,0.1548467017652524,3234.0,46.24887650155648,3188.1131827209583,3234.0,3279.8868172790417,2.837774723502887,0.5
25,2017-02-08,3257,3261,3205,3243,26705,0.2782931354359925,3233.05,48.83860604658347,3188.762417090113,3233.05,3277.3375829098873,2.7396781930305485,0.6123339697748384
26,2017-02-09,3215,3261,3215,3257,32610,0.4316990440949738,3234.2,52.659540143747414,3188.6957144875328,3234.2,3279.704285512467,2.8139438199534386,0.7505258542489756
27,2017-02-10,3257,3289,3215,3262,73612,0.1535155050660116,3235.15,53.98140538156012,3188.1807547431285,3235.15,3282.1192452568716,2.9036826890172973,0.7858253294592996
28,2017-02-13,3261,3299,3261,3294,20574,0.9809932556713672,3237.25,61.408386265333824,3184.1053859737403,3237.25,3290.3946140262597,3.2833184972590725,1.0339205208260507
29,2017-02-14,3303,3327,3271,3304,21993,0.3035822707953855,3239.35,63.39647850049817,3179.556103990456,3239.35,3299.143896009544,3.691721858369359,1.040607021071859
30,2017-02-15,3308,3354,3285,3355,111946,1.5435835351089588,3244.7,71.46909030228686,3166.4642025668545,3244.7,3322.935797433145,4.822374791700022,1.2049202770269878
31,2017-02-16,3382,3382,3308,3364,34514,0.2682563338301043,3251.65,72.6168009205775,3158.394919709433,3251.65,3344.905080290567,5.735862118651583,1.1023800507700827
32,2017-02-17,3382,3392,3336,3388,44205,0.713436385255648,3260.3,75.45260139532134,3151.4568100430715,3260.3,3369.143189956929,6.676881879393225,1.0866237476618112
33,2017-02-20,3392,3410,3359,3388,33935,0.0,3270.55,75.45260139532134,3154.3906697677708,3270.55,3386.7093302322296,7.103351438273649,1.0055556009370494
34,2017-02-21,3401,3410,3378,3402,35912,0.4132231404958678,3282.0,77.05981833310412,3161.49605815576,3282.0,3402.50394184424,7.343323695566132,0.9979090234040161
35,2017-02-22,3387,3415,3373,3402,8711,0.0,3291.35,77.05981833310412,3164.252753767046,3291.35,3418.4472462329536,7.723107310553645,0.9352966066518553
36,2017-02-23,3373,3410,3373,3402,19488,0.0,3298.85,77.05981833310412,3164.4338179384636,3298.85,3433.2661820615363,8.149275175381502,0.8836963616210195
37,2017-02-24,3406,3420,3382,3402,29835,0.0,3306.35,77.05981833310412,3166.594105669921,3306.35,3446.1058943300786,8.453787066104843,0.8422038135081863
38,2017-02-27,3406,3420,3382,3411,67957,0.2645502645502645,3315.0,78.28896246261915,3171.862304056548,3315.0,3458.137695943452,8.635758427960901,0.835341432483047
39,2017-02-28,3420,3448,3410,3448,48609,1.084725886836705,3325.5,82.45174553500931,3175.8357090017794,3325.5,3475.1642909982206,9.00100983300079,0.9092492577319476
40,2017-03-02,3452,3527,3424,3495,71883,1.363109048723898,3338.55,86.09809530809194,3177.9580014446547,3338.55,3499.1419985553457,9.62046388733705,0.9871039697101776
41,2017-03-03,3494,3527,3457,3527,55778,0.9155937052932762,3353.2,87.93610851641618,3180.4347257114437,3353.2,3525.965274288556,10.3045016276128,1.0029945997993666
42,2017-03-06,3527,3564,3490,3565,47550,1.0774028919761838,3368.6,89.68086876693091,3178.8102215608014,3368.6,3558.3897784391984,11.268169473324141,1.0174145879065855
43,2017-03-07,3606,3699,3564,3686,116764,3.3941093969144456,3391.45,93.1019381256557,3167.435290661528,3391.45,3615.4647093384715,13.210556507598323,1.1574345070237202
44,2017-03-08,3709,4021,3690,3891,387638,5.561584373304395,3424.3,95.7018308190093,3122.9396840989184,3424.3,3725.660315901082,17.601280022257498,1.2743222570704846
45,2017-03-09,3918,3956,3723,3728,179660,-4.189154459007967,3448.55,72.35144853418133,3131.7873285881055,3448.55,3765.312671411895,18.370774465319894,0.9411031116046875
46,2017-03-10,3727,3746,3643,3742,59589,0.3755364806866952,3472.8,72.96165797296194,3144.363339439703,3472.8,3801.2366605602974,18.914804224850105,0.9098202672331972
47,2017-03-13,3727,3811,3709,3788,34690,1.2292891501870655,3499.1,74.92025099597863,3158.38492842259,3499.1,3839.81507157741,19.474440374805525,0.9239612862772382
48,2017-03-14,3788,3881,3746,3793,49106,0.1319957761351636,3524.05,75.13112215775426,3174.1085906183725,3524.05,3873.991409381628,19.86018412801337,0.8842786146333101
49,2017-03-15,3797,3811,3657,3728,72009,-1.713683100448194,3545.25,67.21865600239977,3199.857542062656,3545.25,3890.642457937344,19.484801237562586,0.7645541264730684
50,2017-03-16,3727,3765,3653,3728,48095,0.0,3563.9,67.21865600239977,3221.343201789835,3563.9,3906.4567982101653,19.22370426836697,0.7395223228051679
51,2017-03-17,3783,3783,3681,3704,27452,-0.6437768240343348,3580.9,64.31802846774865,3246.052631785765,3580.9,3915.7473682142354,18.70185529974226,0.6838150926144364
52,2017-03-20,3676,3713,3676,3704,15019,0.0,3596.7,64.31802846774865,3270.0306870855484,3596.7,3923.3693129144513,18.164946362746488,0.6642333634627322
53,2017-03-21,3723,3765,3709,3728,45913,0.6479481641468683,3613.7,66.01866664005182,3297.008288709667,3613.7,3930.3917112903328,17.52728291171558,0.6804594119850733
54,2017-03-22,3727,3765,3676,3704,44551,-0.6437768240343348,3628.8,62.79554569222992,3325.4041529618453,3628.8,3932.195847038155,16.721552416124055,0.6239305032256138
55,2017-03-23,3718,3718,3676,3709,18958,0.1349892008639308,3644.15,63.19864964293974,3357.609758498044,3644.15,3930.6902415019563,15.726039899672417,0.6131603708785824
56,2017-03-24,3718,3727,3681,3718,43794,0.2426530062011323,3659.95,63.955684858285636,3394.487780465846,3659.95,3925.412219534154,14.50633038889351,0.6093375925618891
57,2017-03-27,3718,3718,3634,3644,85903,-1.9903173749327596,3672.05,54.101215491331885,3434.0840570585797,3672.05,3910.0159429414207,12.96093152007301,0.4410629948695953
58,2017-03-28,3643,3741,3643,3663,100354,0.5214050493962679,3684.65,55.976823301255486,3478.786671551247,3684.65,3890.5133284487533,11.17410491898841,0.4474165696165027
59,2017-03-29,3671,3727,3657,3686,46529,0.627900627900628,3696.55,58.20341490111119,3521.5843176505773,3696.55,3871.515682349423,9.466431258845294,0.46985123065753304
60,2017-03-30,3681,3718,3587,3621,69912,-1.7634291915355398,3702.85,50.43919946275669,3549.646507872702,3702.85,3856.053492127298,8.274895938387889,0.23287162432306013
61,2017-03-31,3578,3629,3578,3611,27259,-0.276166804750069,3707.05,49.34852630282803,3569.5604003933427,3707.05,3844.5395996066577,7.417736453873431,0.15070085201066638
62,2017-04-03,3611,3634,3471,3565,69893,-1.2738853503184715,3707.05,44.57379867060234,3569.5604003933427,3707.05,3844.5395996066577,7.417736453873431,-0.016584528598488395
63,2017-04-04,3587,3597,3499,3523,27337,-1.1781206171107994,3698.9,40.701564116068134,3539.764963003118,3698.9,3858.0350369968824,8.604451972039378,-0.05267527289872149
64,2017-04-05,3522,3536,3476,3518,34386,-0.1419244961680386,3680.25,40.25324393253038,3528.2725345651556,3680.25,3832.2274654348444,8.259083781528123,-0.03379624254083797
65,2017-04-06,3550,3550,3471,3509,49780,-0.2558271745309835,3669.3,39.41173271484093,3501.887814063613,3669.3,3836.7121859363874,9.125020354639155,0.0212415419361692
66,2017-04-07,3480,3532,3476,3509,53543,0.0,3657.65,39.41173271484094,3479.981460297554,3657.65,3835.3185397024463,9.714901081429126,0.08166482302113098
67,2017-04-10,3513,3532,3452,3509,62512,0.0,3643.7,39.41173271484093,3465.349670591838,3643.7,3822.050329408162,9.789517765357301,0.12237243842781648
68,2017-04-11,3508,3541,3494,3523,10113,0.3989740666856654,3630.2,41.776544482618256,3458.3412207654196,3630.2,3802.05877923458,9.468281595205786,0.1881160203818386
69,2017-04-12,3527,3541,3494,3523,15799,0.0,3619.95,41.77654448261826,3448.192642079006,3619.95,3791.7073579209937,9.48948786148946,0.21777046068502184
70,2017-04-13,3522,3541,3476,3518,41236,-0.1419244961680386,3609.45,41.111903727451505,3439.7343849258395,3609.45,3779.16561507416,9.40395988719391,0.23057870968431776
71,2017-04-14,3522,3536,3485,3513,42440,-0.1421262080727686,3599.9,40.419389208027596,3431.0475200063656,3599.9,3768.7524799936346,9.380953915032888,0.2426747892501309
72,2017-04-17,3494,3532,3490,3523,46049,0.2846569883290635,3590.85,42.50533733803671,3425.9290795562893,3590.85,3755.7709204437106,9.18562014251281,0.2942953513191255
73,2017-04-18,3527,3541,3494,3532,34929,0.2554640931024695,3581.05,44.39228895822846,3426.9546074666705,3581.05,3735.14539253333,8.606156994922141,0.34084533874239287
74,2017-04-19,3536,3573,3508,3551,45510,0.5379388448471121,3573.4,48.25338790638245,3429.6343573728373,3573.4,3717.165642627163,8.046434355356961,0.422095433962301
75,2017-04-20,3573,3597,3532,3579,67813,0.7885102787947058,3566.9,53.38965227608322,3437.1758310876453,3566.9,3696.624168912355,7.273776607830598,0.5466374157624205
76,2017-04-21,3583,3625,3573,3621,24252,1.173512154233026,3562.05,59.83043334358224,3449.119091918991,3562.05,3674.980908081009,6.340781745399922,0.7610002921331027
77,2017-04-24,3592,3662,3592,3644,40743,0.6351836509251587,3562.05,62.85729745087556,3449.119091918991,3562.05,3674.980908081009,6.340781745399922,0.8628324671807936
78,2017-04-25,3653,3676,3639,3663,22209,0.5214050493962679,3562.05,65.19075965459051,3449.119091918991,3562.05,3674.980908081009,6.340781745399922,0.9469546987419296
79,2017-04-26,3671,3671,3620,3672,28509,0.2457002457002457,3561.35,66.27168453522023,3451.365864780409,3561.35,3671.3341352195907,6.176541773181003,1.003027094676336
80,2017-04-27,3671,3671,3564,3565,47848,-2.9139433551198257,3558.55,47.41881021432236,3451.9845740870837,3558.55,3665.1154259129166,5.989261126746369,0.5302630986773827
81,2017-04-28,3541,3601,3518,3537,40550,-0.785413744740533,3554.85,43.8994210521753,3450.7149434628213,3554.85,3658.9850565371785,5.858759527810094,0.4142939918910638
82,2017-05-02,3508,3527,3480,3513,50534,-0.6785411365564037,3552.25,41.08470429498835,3446.671829907876,3552.25,3657.828170092124,5.94429840760779,0.31411877111645425
83,2017-05-04,3518,3550,3480,3518,23230,0.1423284941645317,3552.0,41.920200459678234,3446.122712539462,3552.0,3657.877287460538,5.9615589786338905,0.3394367629947437
84,2017-05-08,3504,3569,3490,3537,18880,0.5400795906765207,3552.95,45.10593837485819,3447.972907260672,3552.95,3657.9270927393277,5.909291869535337,0.42403104532716585
85,2017-05-10,3541,3546,3513,3527,9868,-0.2827254735651682,3553.85,43.74589328402883,3450.093988125982,3553.85,3657.606011874018,5.83907659997006,0.3706099072475841
86,2017-05-11,3504,3532,3476,3527,38996,0.0,3554.75,43.74589328402883,3452.261220126292,3554.75,3657.238779873708,5.766300295306739,0.3646193269439106
87,2017-05-12,3527,3564,3476,3476,22381,-1.445988091862773,3553.1,37.12488353069904,3446.729139328473,3553.1,3659.4708606715267,5.987496027217178,0.1375887178440498
88,2017-05-15,3424,3494,3373,3420,37665,-1.611047180667434,3547.95,31.48915044174918,3427.2413010591135,3547.95,3668.658698940886,6.804419393784371,-0.02999494287756247
89,2017-05-16,3387,3429,3261,3327,41952,-2.719298245614035,3538.15,24.765416039825283,3383.794209697201,3538.15,3692.505790302799,8.725225912004808,-0.18397174989609427
90,2017-05-17,3327,3331,3173,3271,90441,-1.6831980763450556,3525.8,21.753343751310958,3332.387901102331,3525.8,3719.2120988976694,10.971246179458236,-0.1586971586891525
91,2017-05-18,3271,3378,3238,3336,34417,1.9871598899419136,3516.95,32.079334010973625,3306.552780436618,3516.95,3727.3472195633817,11.964754663181557,0.06998005873008017
92,2017-05-19,3350,3396,3317,3332,5653,-0.1199040767386091,3507.4,31.801208474977667,3282.153113229057,3507.4,3732.646886770943,12.844094586927245,0.11064944667056163
93,2017-05-22,3350,3350,3266,3341,30048,0.2701080432172869,3497.85,33.20444311886407,3261.654932312289,3497.85,3734.045067687711,13.505157035762592,0.16796512404869168
94,2017-05-23,3289,3350,3289,3327,55378,-0.4190362167015863,3486.65,32.09806720908299,3240.561987289095,3486.65,3732.738012710905,14.116014667999648,0.17562418371927968
95,2017-05-24,3299,3350,3289,3322,3725,-0.1502855425308085,3473.8,31.691921625406565,3221.5797787646625,3473.8,3726.020221235338,14.521286270674057,0.19907250248115316
96,2017-05-25,3345,3345,3238,3262,73380,-1.8061408789885611,3455.85,27.237987417734374,3197.0749818858026,3455.85,3714.6250181141972,14.976056143304676,0.12544684295132777
97,2017-05-26,3294,3294,3233,3262,18655,0.0,3436.75,27.23798741773437,3179.960689474808,3436.75,3693.539310525192,14.943729426067762,0.1597405093642782
