날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,7630,7970,7630,7970,4422,4.593175853018373
2024-03-05,7830,7940,7670,7800,2114,-2.132998745294856
2024-03-06,7700,7740,7670,7720,1300,-1.0256410256410255
2024-03-07,7960,7960,7660,7660,746,-0.7772020725388601
2024-03-08,7750,7770,7700,7700,990,0.5221932114882507
2024-03-11,7620,7620,7550,7550,1563,-1.948051948051948
2024-03-12,7550,7670,7470,7470,4925,-1.0596026490066226
2024-03-13,7550,7550,7360,7450,1687,-0.2677376171352075
2024-03-14,7450,7450,7210,7220,11796,-3.087248322147651
2024-03-15,7050,7200,7050,7190,2527,-0.41551246537396125
2024-03-18,7180,7200,7110,7200,2754,0.13908205841446453
2024-03-19,7300,7300,7130,7170,302,-0.4166666666666667
2024-03-20,7300,7300,7160,7280,471,1.5341701534170153
2024-03-21,7280,7400,7220,7330,860,0.6868131868131868
2024-03-22,7320,7390,7220,7340,410,0.1364256480218281
2024-03-25,7220,7240,7140,7140,1130,-2.7247956403269753
2024-03-26,7250,7250,7140,7160,513,0.2801120448179272
2024-03-27,7200,7200,7100,7160,694,0.0
2024-03-28,7090,7140,7050,7110,1813,-0.6983240223463687
2024-03-29,7290,7290,7030,7110,904,0.0
