news_title,news_category,news_date
"[서울경제TV 김백사부의 주식비기] 반등 중인 2차전지 부품 관련주··· 외인,기관이 주목하는 추천주는?",증권종목·투자전략,2021.12.10
"오후 2:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 운수창고업(3.26%↑)",증권News봇,2021.12.02
"[마감 시황] 외국인과 기관의 동반 매수세.. 코스피 3013.25(▲42.23, +1.42%) 상승 마감",증권News봇,2021.11.22
"오후 3:20 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 전기전자업(4.33%↑)",증권News봇,2021.11.22
"오후 3:00 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 전기전자업(4.27%↑)",증권News봇,2021.11.22
"오후 2:30 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 전기전자업(4.10%↑)",증권News봇,2021.11.22
"오후 2:00 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 전기전자업(4.00%↑)",증권News봇,2021.11.22
"오후 1:30 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 전기전자업(4.08%↑)",증권News봇,2021.11.22
"오후 1:00 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 전기전자업(4.06%↑)",증권News봇,2021.11.22
"오후 12:30 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 전기전자업(4.12%↑)",증권News봇,2021.11.22
"[정오 시황] 코스피 3006.34, 상승세(▲35.32, +1.19%) 지속",증권News봇,2021.11.22
"오후 12:00 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 전기전자업(4.12%↑)",증권News봇,2021.11.22
"오전 11:30 현재 코스피는 42:58으로 매수우위, 매도강세 업종은 통신업(0.09%↓)",증권News봇,2021.11.22
"오전 11:00 현재 코스피는 42:58으로 매수우위, 매도강세 업종은 의료정밀업(1.02%↓)",증권News봇,2021.11.22
"오전 10:30 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 의료정밀업(0.47%↓)",증권News봇,2021.11.22
"오전 10:00 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 의료정밀업(0.57%↑)",증권News봇,2021.11.22
"오전 9:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 의료정밀업(0.84%↑)",증권News봇,2021.11.22
"<유>솔루스첨단소재2우B, 전일 대비 9.81% 상승.. 일일회전율은 6.78% 기록",증권News봇,2021.11.18
"오전 10:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 전기가스업(0.59%↓)",증권News봇,2021.11.18
"[개장 시황] 코스피 2959.26.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼3.16, -0.11%)",증권News봇,2021.11.18
"오후 12:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(2.25%↓)",증권News봇,2021.11.17
"[특징주] 솔루스첨단소재, 글로벌 전기차 업체 공급 기대감에 강세",증권국내증시,2021.11.15
"""솔루스첨단소재 전기차용 전지박 공급 봇물…목표주가 71% ↑""",증권국내증시,2021.11.15
[이번주 추천주] 메타버스·팬 플랫폼 뚜렷한 성장세...NAVER·하이브 주목,증권국내증시,2021.11.08
"<유>LX홀딩스, 장중 신저가 기록.. 9,340→9,100(▼240)",증권News봇,2021.10.05
