날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2017-01-02,265.31,267.72,263.08,267.0,2582140,63827120690,25366833492805
2017-01-03,268.27,268.27,264.87,266.28,4136495,88331374495,25316724325265
2017-01-04,266.65,271.3,266.0,270.69,5444990,127042228310,25732850244300
2017-01-05,271.12,271.62,269.48,270.04,3868056,76533589125,25682957741680
2017-01-06,267.01,270.74,266.23,269.57,3750413,92138959695,25611987242065
2017-01-09,269.15,269.25,262.81,263.26,4857092,106831152525,25054749353230
2017-01-10,262.2,264.34,260.74,261.67,4450045,108544378650,24905091961680
2017-01-11,261.32,265.17,261.3,264.51,5323276,100338325900,25199066520225
2017-01-12,265.6,268.32,263.96,268.32,7107884,117768586120,25536917896915
2017-01-13,268.0,269.89,266.57,269.5,4443343,83257265800,25619426337920
2017-01-16,270.09,270.29,264.63,265.67,7973314,117408034815,25282567460260
2017-01-17,265.84,266.02,263.66,264.06,5243561,92125375805,25112098515660
2017-01-18,263.85,264.08,261.07,263.59,4028185,79794301785,25057606100850
2017-01-19,263.97,265.05,258.74,258.83,3758496,94136351605,24625192393895
2017-01-20,258.52,259.03,255.25,256.39,3163771,86707286735,24390435885615
2017-01-23,256.36,259.73,255.11,257.65,6068293,97431037456,24513051841725
2017-01-24,257.55,258.92,255.52,258.87,3705567,74669349565,24632239291520
2017-01-25,258.24,258.81,252.86,253.86,5643890,112925469295,24209599468335
2017-01-26,254.66,261.26,254.32,258.6,7187827,132248758915,24653298303140
2017-01-31,259.64,262.15,258.93,261.7,5607950,102046173445,24934856782880
2017-02-01,263.19,268.72,263.13,268.21,7622754,150342949960,25517633062850
2017-02-02,267.04,269.06,263.2,263.71,6458212,151870925135,25159274596900
2017-02-03,263.32,265.06,260.76,262.18,6328564,153961261835,24989785123965
2017-02-06,263.8,264.44,260.71,262.21,3803938,101278262525,24982103873720
2017-02-07,261.61,264.06,260.44,264.06,5489866,104759400585,25185952746950
2017-02-08,263.42,263.55,258.92,261.9,4228242,93492929880,24982603110950
2017-02-09,261.92,269.97,261.91,269.74,10366268,162020809515,25790726398940
2017-02-10,271.67,272.66,268.53,272.24,6676912,108635124730,25991134690630
2017-02-13,273.38,273.86,271.6,273.0,6003876,91785853680,26077695933380
2017-02-14,274.35,274.6,271.1,274.04,4707544,82433059530,26188003524075
2017-02-15,274.92,275.37,272.09,272.22,7413512,110480709120,26063590246370
2017-02-16,272.44,274.32,271.73,272.25,3971705,77538551330,26073639398000
2017-02-17,272.33,273.73,269.94,271.37,3905001,84361360480,26024624462735
2017-02-20,271.14,271.22,266.44,267.11,7026677,102936427525,25641187672925
2017-02-21,267.79,271.97,267.52,271.54,5596527,100387989220,26056542058440
2017-02-22,271.75,273.78,270.66,273.06,5005993,104177647515,26211151519925
2017-02-23,273.6,273.7,270.82,271.86,4131403,84623280915,26105292323465
2017-02-24,271.63,272.22,269.46,269.83,7261966,104668403490,25935510530995
2017-02-27,270.58,274.8,270.58,274.47,10693552,167690249735,26318954710720
2017-02-28,275.01,275.77,272.09,274.91,6340815,123538696820,26358622898735
2017-03-02,276.87,278.43,272.55,272.8,6914082,136608814985,26171313207005
2017-03-03,271.54,273.86,271.49,273.37,7998885,134541740725,26211305393410
2017-03-06,273.13,273.28,268.32,272.14,6495318,119396548387,26093944681180
2017-03-07,272.58,278.16,272.16,276.83,7493375,145219849400,26591755731500
2017-03-08,277.32,279.37,275.89,277.43,6488735,134440939555,26594378337330
2017-03-09,275.89,276.22,271.21,271.3,9575991,167985185780,25996977898575
2017-03-10,270.4,272.48,268.32,271.6,6882287,113365536800,26042843355315
2017-03-13,272.05,274.69,270.32,273.91,5781172,114518441460,26266903070725
2017-03-14,275.35,276.37,272.07,272.17,6682074,146602184530,26151746744535
2017-03-15,272.75,272.81,269.8,270.85,5713114,115129422865,26061161587740
2017-03-16,273.59,276.59,272.67,276.4,7167967,124339331675,26581848770505
2017-03-17,277.61,277.85,274.95,276.27,5527200,98536492470,26607505919755
2017-03-20,275.91,276.19,273.64,275.31,3972319,81865973110,26534744123645
2017-03-21,276.56,277.25,273.51,275.85,4698235,108229926357,26640014276300
2017-03-22,275.58,277.53,272.44,273.11,7305517,130105065265,26351683947805
2017-03-23,275.0,280.73,275.0,280.29,7951692,144612348495,27117906495965
2017-03-24,281.55,281.76,278.04,279.46,4969489,87513900435,27003431565475
2017-03-27,278.89,278.89,274.84,276.0,5105957,98003392020,26683928283810
2017-03-28,277.57,282.29,277.01,282.11,5082625,100548826190,27293017746300
2017-03-29,282.66,282.66,279.26,280.62,4488731,84877437530,27169160423175
2017-03-30,280.76,280.94,275.21,276.67,5045904,100079646545,26832999221930
2017-03-31,277.86,279.38,276.11,277.35,4570487,89237468221,26908866353385
2017-04-03,277.87,278.02,273.11,273.95,4941350,108988782415,26549981027670
2017-04-04,273.62,274.19,272.06,273.7,4481334,78043607315,26542330882345
2017-04-05,273.93,276.5,273.44,274.95,4381259,97612571255,26648695926000
2017-04-06,273.71,275.11,273.06,274.39,3494739,75670847735,26620124887850
2017-04-07,275.26,276.14,273.71,274.5,4319436,93320591265,26603088722915
2017-04-10,274.2,274.97,272.04,272.39,6375044,106127846200,26372708472425
2017-04-11,272.03,273.81,270.79,272.02,4016374,72923459160,26347131372120
2017-04-12,271.92,274.56,271.82,273.3,6948193,114730336825,26443281539880
2017-04-13,273.09,275.67,271.31,275.67,14526009,160887921270,26626845002940
2017-04-14,274.43,275.31,272.75,273.32,4406447,73470361985,26395035000180
2017-04-17,273.52,275.53,272.31,272.97,3157710,62946720530,26377953292480
2017-04-18,274.43,274.95,272.85,274.34,4520360,83252117400,26507549446965
2017-04-19,274.19,275.52,272.8,273.63,4535913,96979128844,26442521859040
2017-04-20,273.34,276.25,272.85,275.69,4413071,77333327840,26655850754155
2017-04-21,276.18,277.76,275.26,277.2,4957826,96013550665,26791620961175
