날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,4500,4555,4495,4535,231110,0.4429678848283499
2020-11-03,4555,4575,4525,4550,300781,0.33076074972436603
2020-11-04,4565,4575,4510,4570,350371,0.43956043956043955
2020-11-05,4585,4600,4555,4580,296654,0.2188183807439825
2020-11-06,4580,4585,4540,4545,382253,-0.7641921397379913
2020-11-09,4545,4635,4545,4630,499914,1.87018701870187
2020-11-10,4675,4695,4635,4660,413712,0.6479481641468683
2020-11-11,4660,4760,4655,4760,759811,2.1459227467811157
2020-11-12,4760,4760,4670,4700,320934,-1.2605042016806722
2020-11-13,4700,4700,4630,4660,320739,-0.851063829787234
2020-11-16,4700,4735,4665,4715,692375,1.1802575107296138
2020-11-17,4730,4745,4665,4695,479298,-0.4241781548250266
2020-11-18,4680,4710,4655,4675,331561,-0.42598509052183176
2020-11-19,4680,4705,4640,4660,266733,-0.32085561497326204
2020-11-20,4675,4695,4660,4680,204221,0.4291845493562232
2020-11-23,4680,4750,4650,4725,567633,0.9615384615384616
2020-11-24,4750,4765,4710,4725,413041,0.0
2020-11-25,4735,4800,4685,4725,603949,0.0
2020-11-26,4745,4745,4700,4740,357152,0.31746031746031744
2020-11-27,4735,4750,4710,4720,243947,-0.42194092827004215
2020-11-30,4720,4740,4650,4650,550730,-1.4830508474576272
