날짜,시가총액,거래량,거래대금,상장주식수
2020-07-01,130259231000,1470607,131489102600,1458670
2020-07-02,103857304000,593355,46157470300,1458670
2020-07-03,103127969000,321977,22683854700,1458670
2020-07-06,103419703000,266119,18765827400,1458670
2020-07-07,98460225000,156270,10700177400,1458670
2020-07-08,103711437000,424072,30354200000,1458670
2020-07-09,104294905000,118051,8484032300,1458670
2020-07-10,101377565000,96492,6805311400,1458670
2020-07-13,99481294000,70053,4866295700,1458670
2020-07-14,104149038000,128412,8992375300,1458670
2020-07-15,100210629000,86887,5963487400,1458670
2020-07-16,102836235000,118815,8375541400,1458670
2020-07-17,102982102000,60249,4236617100,1458670
2020-07-20,119319206000,595044,47774135600,1458670
2020-07-21,122236546000,543803,46939609100,1458670
2020-07-22,158265695000,115665,12544712500,1458670
2020-07-23,205672470000,404417,56991191000,1458670
2020-07-24,227552520000,1915003,299580260000,1458670
2020-07-27,295380675000,970378,190640890000,1458670
2020-07-28,295380675000,0,0,1458670
2020-07-29,286628655000,852708,164962046000,1458670
2020-07-30,274959295000,397461,77209282000,1458670
2020-07-31,255267250000,265983,47745517500,1458670
2020-08-03,255267250000,431838,74114487500,1458670
2020-08-04,273500625000,427962,79083338500,1458670
2020-08-05,265477940000,263446,49606934500,1458670
2020-08-06,264019270000,153422,27133319500,1458670
2020-08-07,274229960000,239710,44214381500,1458670
2020-08-10,339140775000,1011439,225147364000,1458670
2020-08-11,326742080000,409009,91348945000,1458670
2020-08-12,317990060000,165714,36350286500,1458670
2020-08-13,333306095000,287073,65425736000,1458670
2020-08-14,315072720000,261678,59421258500,1458670
2020-08-18,291004665000,142207,29554581500,1458670
2020-08-19,301215355000,126285,25667482500,1458670
2020-08-20,280793975000,104526,20275912500,1458670
2020-08-21,275688630000,79994,15108783500,1458670
2020-08-24,277876635000,50874,9611851500,1458670
2020-08-25,289545995000,104379,20755259500,1458670
2020-08-26,282981980000,62062,12007754000,1458670
2020-08-27,271312620000,67434,12637737500,1458670
2020-08-28,266207275000,52079,9600097500,1458670
2020-08-31,278605970000,72101,13617584500,1458670
2020-09-01,299756685000,328989,69393852000,1458670
2020-09-02,308508705000,109339,23142915500,1458670
2020-09-03,312884715000,68959,14812203000,1458670
2020-09-04,312155380000,72930,15105751000,1458670
2020-09-07,301215355000,56947,11855305000,1458670
2020-09-08,288816660000,97235,19437538000,1458670
2020-09-09,250161905000,280115,48727017000,1458670
2020-09-10,269853950000,158909,28854900000,1458670
2020-09-11,269853950000,51257,9363435500,1458670
2020-09-14,266207275000,65407,12417135000,1458670
2020-09-15,275688630000,71676,13239538500,1458670
2020-09-16,263289935000,48876,8952741000,1458670
2020-09-17,255996585000,47274,8331766000,1458670
2020-09-18,253808580000,35295,6102708500,1458670
2020-09-21,239221880000,76749,12622609000,1458670
2020-09-22,220259170000,84726,13008513500,1458670
2020-09-23,210777815000,98201,14233548000,1458670
2020-09-24,186709760000,90993,12174598500,1458670
2020-09-25,242139220000,592997,93420801000,1458670
2020-09-28,223905845000,176698,27774215500,1458670
2020-09-29,242868555000,222452,37112731500,1458670
