,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
985,2021-01-08,258.9,259.4,257.11,258.29,21195232,68335721414,5410381918762,255.30599999999998,57.99975443344128,250.14721177022494,255.30599999999998,260.464788229775,4.041258904824048,0.7892152058866506
986,2021-01-11,258.27,258.96,248.81,251.0,19452616,76030066413,5258265654415,255.15649999999997,44.27627561434154,249.68972297878682,255.15649999999997,260.62327702121314,4.285038414630363,0.11983999129000611
987,2021-01-12,251.34,254.67,249.45,254.54,13811202,70872943493,5330913530825,255.19199999999995,50.41211602067623,249.75097950751285,255.19199999999995,260.63302049248705,4.264256318761638,0.44008476894176074
988,2021-01-13,254.62,274.66,254.62,272.63,255437789,371821819204,5707757685914,255.798,69.12285781012149,246.67131911373744,255.798,264.92468088626254,7.135850074091703,1.422131507048498
989,2021-01-14,272.67,275.27,271.95,274.41,116459657,268792104301,5746146264964,256.71650000000005,70.30997110326224,244.50210967548205,256.71650000000005,268.9308903245181,9.515859186704414,1.2242891184050213
990,2021-01-15,274.48,275.86,271.94,273.86,123044058,438483220397,5733142403783,257.59700000000004,69.42183700850784,243.28523546868917,257.59700000000004,271.9087645313109,11.111747831931947,1.0681689341806961
991,2021-01-18,273.41,275.36,268.46,269.46,146522166,225524525123,5641072703987,258.261,62.60836245455623,243.0686467918991,258.261,273.4533532081009,11.765116071029613,0.8685735793066085
992,2021-01-19,269.82,272.75,268.75,271.33,58804332,112884853074,5680391957964,259.06399999999996,64.21581188234738,242.92092420882247,259.06399999999996,275.2070757911775,12.46261602629274,0.8799152081880085
993,2021-01-20,271.71,274.6,269.7,274.6,73727946,128088320321,5748072360671,259.9365,66.89582221449776,242.46954116339342,259.9365,277.4034588366066,13.439404498103645,0.9197496581164663
994,2021-01-21,275.05,275.85,273.15,273.87,66651606,92681615223,5733139346692,260.73850000000004,65.71263364816362,242.28686454403797,260.73850000000004,279.19013545596215,14.153364735903665,0.8558356664735889
995,2021-01-22,274.05,289.29,274.05,283.49,67578370,202050598183,5933080559880,262.3335,72.5922630127005,241.91111299456568,262.3335,282.7558870054343,15.569789604022601,1.0179732416776341
996,2021-01-25,284.04,285.73,280.59,284.47,29675004,84934304146,5953351657889,264.05400000000003,73.18257775713815,242.30289483268152,264.05400000000003,285.8051051673186,16.474740142030438,0.9693094866433599
997,2021-01-26,284.96,285.05,277.13,279.29,26483912,84010258910,5845869768681,265.345,65.19011588263359,243.19851540312183,265.345,287.49148459687825,16.69259612721416,0.8148355202605311
998,2021-01-27,279.75,280.98,275.23,276.4,33179612,73591148014,5785438838895,266.60450000000003,61.175854208854844,244.95722813956053,266.60450000000003,288.25177186043953,16.239239668077246,0.726252528797896
999,2021-01-28,273.54,274.86,269.2,274.04,18581055,51440768797,5735922030729,267.6545,58.033181530403496,246.71524072466298,267.6545,288.593759275337,15.646484012289731,0.6524767403668644
1000,2021-01-29,273.48,274.39,263.05,267.45,22222128,64226875806,5596868411235,268.29499999999996,50.26773366873528,248.22152147733743,268.29499999999996,288.3684785226625,14.963736575532552,0.4789523275936957
1001,2021-02-01,267.47,271.22,264.41,270.0,19133886,67019433087,5650393704162,269.0025,52.89438401459159,249.75287363999496,269.0025,288.25212636000504,14.31185684891779,0.5259095938109352
1002,2021-02-02,269.7,277.9,268.61,275.56,14487080,54349731488,5766773753673,269.981,58.09174504062882,251.5025423803876,269.981,288.4594576196124,13.688709664467055,0.6509595691059906
1003,2021-02-03,275.76,276.99,272.45,275.66,9959973,36710628839,5769312301700,270.962,58.181115200953705,253.49248758551568,270.962,288.4315124144843,12.894437164240236,0.6344628255367
1004,2021-02-04,276.08,279.3,271.63,278.26,10495813,36690157945,5823253025359,271.93050000000005,60.53744559207045,255.10975628874186,271.93050000000005,288.7512437112582,12.371354968463024,0.6881456643252819
1005,2021-02-05,278.67,286.34,275.61,285.14,58736346,90203136180,5966740561186,273.273,65.99725507748427,256.7377732401444,273.273,289.80822675985564,12.101617620369094,0.8588399534021142
1006,2021-02-08,284.47,299.15,284.45,295.49,136993180,259718858262,6182164826535,275.49750000000006,72.22326824364977,259.58769688997165,275.49750000000006,291.40730311002847,11.5498711313376,1.1283075868927033
1007,2021-02-09,295.94,300.31,292.23,298.63,25108204,78465634209,6247657287282,277.70200000000006,73.7911660012276,261.800374171177,277.70200000000006,293.6036258288231,11.45229478276934,1.1580459201242854
1008,2021-02-10,298.79,304.99,295.13,303.83,18645258,66603291463,6356038312905,279.26200000000006,76.18826521696582,259.90956490774596,279.26200000000006,298.61443509225415,13.859698127388684,1.1347521612366338
1009,2021-02-15,303.86,304.6,299.25,301.17,17766326,50907899666,6300689294938,280.6,72.5336567276806,259.18413018343824,280.6,302.0158698165618,15.26434056775608,0.9802513317505404
1010,2021-02-16,300.73,301.26,296.12,299.27,16503881,57488591839,6261086731434,281.8705,69.95250982468582,259.2251680527766,281.8705,304.5158319472234,16.06789780925878,0.8841740991156767
