날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,3725,3780,3605,3685,9144,-1.0738255033557047
2020-09-02,3685,3705,3610,3685,9449,0.0
2020-09-03,3685,3745,3635,3700,8664,0.40705563093622793
2020-09-04,3645,3695,3635,3640,11861,-1.6216216216216217
2020-09-07,3640,3690,3580,3680,16606,1.098901098901099
2020-09-08,3680,3725,3625,3725,14206,1.2228260869565217
2020-09-09,3725,3785,3685,3750,16095,0.6711409395973155
2020-09-10,3750,3790,3690,3740,22727,-0.26666666666666666
2020-09-11,3700,3735,3680,3680,15191,-1.6042780748663104
2020-09-14,3680,3770,3680,3720,12053,1.0869565217391304
2020-09-15,3725,3740,3720,3730,11749,0.2688172043010753
2020-09-16,3725,3725,3690,3700,4098,-0.8042895442359249
2020-09-17,3705,3715,3645,3670,14926,-0.8108108108108109
2020-09-18,3665,3670,3630,3630,9180,-1.08991825613079
2020-09-21,3630,3745,3595,3595,34167,-0.9641873278236914
2020-09-22,3595,3595,3525,3580,16109,-0.4172461752433936
2020-09-23,3560,3650,3510,3575,14293,-0.13966480446927373
2020-09-24,3545,3545,3420,3450,25275,-3.4965034965034967
2020-09-25,3450,3510,3260,3420,15254,-0.8695652173913043
2020-09-28,3420,3500,3410,3450,19423,0.8771929824561403
2020-09-29,3450,3590,3450,3525,9318,2.1739130434782608
