날짜,시가총액,거래량,거래대금,상장주식수
2019-04-01,3213165900,2158,8848160,783699
2019-04-02,3236676870,149,611920,783699
2019-04-03,3228839880,700,2870200,783699
2019-04-04,3232758375,10,41255,783699
2019-04-05,3240595365,508,2100620,783699
2019-04-08,3268024830,12,50055,783699
2019-04-09,3260187840,748,3067510,783699
2019-04-10,3217084395,2397,9823825,783699
2019-04-11,3256269345,92,381555,783699
2019-04-12,3326802255,962,4067535,783699
2019-04-15,3271943325,1506,6319070,783699
2019-04-16,3326802255,227,945265,783699
2019-04-17,3526645500,9633,42076590,783699
2019-04-18,3291535800,3320,14460870,783699
2019-04-19,3467868075,3005,13553865,783699
2019-04-22,3385579680,2083,9023525,783699
2019-04-23,3577585935,686,3080935,783699
2019-04-24,3522727005,414,1880060,783699
2019-04-25,3530563995,1540,7037565,783699
2019-04-26,3467868075,6580,29208615,783699
2019-04-29,3487460550,77,342050,783699
2019-04-30,3597178410,40,182360,783699
2019-05-02,3659874330,936,4375435,783699
2019-05-03,3726488745,282,1316435,783699
2019-05-07,3675548310,10,46320,783699
2019-05-08,3675548310,159,748930,783699
2019-05-09,3413009145,715,3092335,783699
2019-05-10,3428683125,716,3116955,783699
2019-05-13,3475705065,529,2375960,783699
2019-05-14,3569748945,62,275550,783699
2019-05-15,3554074965,677,3039375,783699
2019-05-16,3675548310,1618,7424040,783699
2019-05-17,3679466805,576,2683315,783699
2019-05-20,3699059280,973,4587410,783699
2019-05-21,3691222290,1514,6977165,783699
2019-05-22,3718651755,1125,5326195,783699
2019-05-23,3702977775,1023,4808670,783699
2019-05-24,3683385300,53,249190,783699
2019-05-27,3683385300,4,18625,783699
2019-05-28,3561911955,234,1075025,783699
2019-05-29,3557993460,303,1376635,783699
2019-05-30,3522727005,45,202180,783699
2019-05-31,3522727005,448,1972355,783699
2019-06-03,3683385300,768,3627975,783699
2019-06-04,3652037340,50,228240,783699
2019-06-05,3507053025,2828,12655965,783699
2019-06-07,3663792825,4,18745,783699
2019-06-10,3624607875,266,1207945,783699
2019-06-11,3616770885,2,9145,783699
2019-06-12,3612852390,771,3471700,783699
2019-06-13,3601096905,52,238830,783699
2019-06-14,3495297540,224,999165,783699
2019-06-17,3514890015,201,894525,783699
2019-06-18,3542319480,1,4520,783699
2019-06-19,3534482490,10,45095,783699
2019-06-20,3542319480,662,2953480,783699
2019-06-21,3530563995,12,54060,783699
2019-06-24,3518808510,2,8910,783699
2019-06-25,3510971520,522,2299935,783699
2019-06-26,3495297540,5,22240,783699
2019-06-27,3597178410,494,2203165,783699
2019-06-28,3581504430,0,0,783699
