날짜,시가총액,거래량,거래대금,상장주식수
2019-01-02,3209247405,26,106345,783699
2019-01-03,3291535800,3,12480,783699
2019-01-04,3252350850,139,576850,783699
2019-01-07,3291535800,3,12600,783699
2019-01-08,3291535800,1,4200,783699
2019-01-09,3197491920,1671,6707695,783699
2019-01-10,3213165900,185,760810,783699
2019-01-11,3279780315,31,128835,783699
2019-01-14,3369905700,44,188640,783699
2019-01-15,3291535800,8,34405,783699
2019-01-16,3330720750,100,420290,783699
2019-01-17,3330720750,9,38250,783699
2019-01-18,3330720750,13,55250,783699
2019-01-21,3330720750,1,4250,783699
2019-01-22,3330720750,1,4250,783699
2019-01-23,3413009145,81,352025,783699
2019-01-24,3495297540,6,26655,783699
2019-01-25,3346394730,1025,4326835,783699
2019-01-28,3268024830,956,3958475,783699
2019-01-29,3268024830,392,1634640,783699
2019-01-30,3271943325,109,454875,783699
2019-01-31,3307209780,210,885525,783699
2019-02-01,3315046770,41,171610,783699
2019-02-07,3448275600,450,1915385,783699
2019-02-08,3342476235,392,1663140,783699
2019-02-11,3318965265,2,8505,783699
2019-02-12,3318965265,411,1740935,783699
2019-02-13,3350313225,1393,5900675,783699
2019-02-14,3432601620,584,2482645,783699
2019-02-15,3487460550,192,854190,783699
2019-02-18,3416927640,520,2257710,783699
2019-02-19,3440438610,55,240010,783699
2019-02-20,3483542055,1,4445,783699
2019-02-21,3463949580,53,230870,783699
2019-02-22,3542319480,11,49090,783699
2019-02-25,3557993460,27,121460,783699
2019-02-26,3581504430,56,248065,783699
2019-02-27,3577585935,42,188850,783699
2019-02-28,3565830450,20,91045,783699
2019-03-04,3448275600,687,3021355,783699
2019-03-05,3362068710,378,1648795,783699
2019-03-06,3479623560,12,52460,783699
2019-03-07,3444357105,10,44025,783699
2019-03-08,3232758375,2254,9478850,783699
2019-03-11,3162225465,341,1382335,783699
2019-03-12,3181817940,397,1616650,783699
2019-03-13,3228839880,34,139760,783699
2019-03-14,3232758375,19,78390,783699
2019-03-15,3232758375,575,2356445,783699
2019-03-18,3252350850,14,58065,783699
2019-03-19,3248432355,732,2991820,783699
2019-03-20,3244513860,7,28980,783699
2019-03-21,3221002890,3,12330,783699
2019-03-22,3221002890,52,213315,783699
2019-03-25,3221002890,372,1529880,783699
2019-03-26,3287617305,1,4195,783699
2019-03-27,3217084395,37,151630,783699
2019-03-28,3268024830,19,79100,783699
2019-03-29,3244513860,519,2121255,783699
