news_title,news_category,news_date
"""첨단기술 확보가 곧 생존""…시진핑, 핵개발 때처럼 반도체에 올인",국제정치·사회,2021.06.28
中심기 건드리면…자산압류·연좌제 '보복제재',국제정치·사회,2021.06.11
"文대통령 ""美바이든, 중국과 北문제 협력하라""",정치대통령실,2021.04.21
"與 반도체특위 맡은 양향자 ""이순신의 심정으로 전쟁 승리로 이끌 것""",정치국회·정당·정책,2021.04.21
“美 동맹 네트워크 이탈 땐 中 강압·北核 위협서 보호해줄 나라 없다” [청론직설],오피니언사내칼럼,2021.04.14
최태원·구광모 회동→수뇌부 비밀협상…'바이든 거부권' 전날 극적 반전,산업기업,2021.04.11
"[국정농담] 北도, 美도, 中도 올라타지 않는 한반도 무승객차",국제정치·사회,2021.04.10
